ID_Full	Locus	orig_Locus	ID	Haplotype	type	longest_ATG_ORF_aa	start_gene	genes_spanned	start_nt0	end_nt0	start_KCON_nt0	frame0	end_reason	sequence_bases	noncanonical_bases	alignment_path
NA18976_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA18976	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA18982_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA18982	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9545	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA18982_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA18982	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA18983_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA18983	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA18983_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA18983	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA19036_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA19036	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA19036_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA19036	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA19043_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA19043	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA19043_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA19043	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA19087_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA19087	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA19087_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA19087	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA19159_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA19159	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA19159_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA19159	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA19185_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA19185	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA19185_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA19185	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA19240_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA19240	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA19240_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA19240	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA19338_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA19338	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA19338_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA19338	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA19391_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA19391	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA19391_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA19391	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA19443_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA19443	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA19443_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA19443	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9545	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA19468_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA19468	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA19468_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA19468	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA19682_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA19682	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA19682_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA19682	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA19700_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA19700	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA19700_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA19700	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA19776_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA19776	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA19835_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA19835	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA19909_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA19909	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA20129_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA20129	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA20282_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA20282	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA20346_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA20346	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9545	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA20346_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA20346	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA20503_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA20503	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA20752_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA20752	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA20762_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA20762	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA20762_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA20762	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA20799_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA20799	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA20799_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA20799	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA20805_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA20805	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA20805_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA20805	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA20806_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA20806	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA20809_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA20809	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA20809_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA20809	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA20827_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA20827	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA20850_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA20850	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA20850_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA20850	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA20870_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA20870	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA20870_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA20870	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA20905_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA20905	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA21093_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA21093	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA21093_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA21093	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA21102_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA21102	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA21102_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA21102	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9816	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA21106_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA21106	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA21106_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA21106	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA21110_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA21110	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA21110_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA21110	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9869	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA21144_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA21144	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA21144_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA21144	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
NA21309_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	NA21309	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta
HG00738_mat_hprc_r2_v1.0.1_HML-2_Xq21.33	HML-2_Xq21.33	HML-2_Xq21.33	HG00738	mat	type2	872	pol	pol	4130	6746	4130	2	stop_codon	9472	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_Xq21.33/HML-2_Xq21.33_all_haplotypes_aligned_type2_KCON.fasta
HG01884_pat_hprc_r2_v1.0.1_HML-2_Xq21.33	HML-2_Xq21.33	HML-2_Xq21.33	HG01884	pat	type2	872	pol	pol	4130	6746	4130	2	stop_codon	9472	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_Xq21.33/HML-2_Xq21.33_all_haplotypes_aligned_type2_KCON.fasta
HG02055_mat_hprc_r2_v1.0.1_HML-2_Xq21.33	HML-2_Xq21.33	HML-2_Xq21.33	HG02055	mat	type2	872	pol	pol	4130	6746	4130	2	stop_codon	9472	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_Xq21.33/HML-2_Xq21.33_all_haplotypes_aligned_type2_KCON.fasta
HG02841_pat_hprc_r2_v1.0.1_HML-2_Xq21.33	HML-2_Xq21.33	HML-2_Xq21.33	HG02841	pat	type2	872	pol	pol	4130	6746	4130	2	stop_codon	9472	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_Xq21.33/HML-2_Xq21.33_all_haplotypes_aligned_type2_KCON.fasta
HG03195_hap2_hprc_r2_v1.0.1_HML-2_Xq21.33	HML-2_Xq21.33	HML-2_Xq21.33	HG03195	h2	type2	872	pol	pol	4130	6746	4130	2	stop_codon	9472	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_Xq21.33/HML-2_Xq21.33_all_haplotypes_aligned_type2_KCON.fasta
HG03520_h1_HML-2_Xq21.33_graph_hgsvc3-2024-02-23-mc-chm13	HML-2_Xq21.33	HML-2_Xq21.33	HG03520	h1	type2	872	pol	pol	4130	6746	4130	2	stop_codon	9472	0	historical_source/cluster/HML2_project/orf_analysis_combined/HML-2_Xq21.33/HML-2_Xq21.33_all_haplotypes_aligned_type2_KCON.fasta
HG03065_h2_HML-2_8p23.1b_graph_hgsvc3_linked_recovery	HML-2_8p23.1b	HML-2_8p23.1b	HG03065	h2	type2	423	gag	gag	1170	2439	1111	0	stop_codon	9519	0	historical_source/Library/Mobile Documents/com~apple~CloudDocs/Documents/Med_School/PostDoc/Manuscripts/HML2PopGenManuscript/_audit_2026-09-14/source_call_resolution/broad_graph_recovered/validated_calls/orf_analysis/HML-2_8p23.1b/HML-2_8p23.1b_all_haplotypes_aligned_type2_KCON.fasta
NA19129_h2_HML-2_8p23.1b_graph_hgsvc3_linked_recovery	HML-2_8p23.1b	HML-2_8p23.1b	NA19129	h2	type2	423	gag	gag	1170	2439	1111	0	stop_codon	9520	0	historical_source/Library/Mobile Documents/com~apple~CloudDocs/Documents/Med_School/PostDoc/Manuscripts/HML2PopGenManuscript/_audit_2026-09-14/source_call_resolution/broad_graph_recovered/validated_calls/orf_analysis/HML-2_8p23.1b/HML-2_8p23.1b_all_haplotypes_aligned_type2_KCON.fasta
NA19331_h1_HML-2_8p23.1b_graph_hgsvc3_linked_recovery	HML-2_8p23.1b	HML-2_8p23.1b	NA19331	h1	type2	423	gag	gag	1170	2439	1111	0	stop_codon	9519	0	historical_source/Library/Mobile Documents/com~apple~CloudDocs/Documents/Med_School/PostDoc/Manuscripts/HML2PopGenManuscript/_audit_2026-09-14/source_call_resolution/broad_graph_recovered/validated_calls/orf_analysis/HML-2_8p23.1b/HML-2_8p23.1b_all_haplotypes_aligned_type2_KCON.fasta
NA21487_h1_HML-2_8p23.1b_graph_hgsvc3_linked_recovery	HML-2_8p23.1b	HML-2_8p23.1b	NA21487	h1	type2	423	gag	gag	1170	2439	1111	0	stop_codon	9521	0	historical_source/Library/Mobile Documents/com~apple~CloudDocs/Documents/Med_School/PostDoc/Manuscripts/HML2PopGenManuscript/_audit_2026-09-14/source_call_resolution/broad_graph_recovered/validated_calls/orf_analysis/HML-2_8p23.1b/HML-2_8p23.1b_all_haplotypes_aligned_type2_KCON.fasta
HG00732_h1_HML-2_8p23.1c_graph_hgsvc3_linked_recovery	HML-2_8p23.1c	HML-2_8p23.1c	HG00732	h1	type2	422	gag	gag	1169	2435	1111	2	stop_codon	9521	0	historical_source/Library/Mobile Documents/com~apple~CloudDocs/Documents/Med_School/PostDoc/Manuscripts/HML2PopGenManuscript/_audit_2026-09-14/source_call_resolution/broad_graph_recovered/validated_calls/orf_analysis/HML-2_8p23.1c/HML-2_8p23.1c_all_haplotypes_aligned_type2_KCON.fasta
HG01457_h2_HML-2_8p23.1c_graph_hgsvc3_linked_recovery	HML-2_8p23.1c	HML-2_8p23.1c	HG01457	h2	type2	422	gag	gag	1170	2436	1111	0	stop_codon	9522	0	historical_source/Library/Mobile Documents/com~apple~CloudDocs/Documents/Med_School/PostDoc/Manuscripts/HML2PopGenManuscript/_audit_2026-09-14/source_call_resolution/broad_graph_recovered/validated_calls/orf_analysis/HML-2_8p23.1c/HML-2_8p23.1c_all_haplotypes_aligned_type2_KCON.fasta
HG02282_h1_HML-2_8p23.1c_graph_hgsvc3_linked_recovery	HML-2_8p23.1c	HML-2_8p23.1c	HG02282	h1	type2	422	gag	gag	1169	2435	1111	2	stop_codon	9522	0	historical_source/Library/Mobile Documents/com~apple~CloudDocs/Documents/Med_School/PostDoc/Manuscripts/HML2PopGenManuscript/_audit_2026-09-14/source_call_resolution/broad_graph_recovered/validated_calls/orf_analysis/HML-2_8p23.1c/HML-2_8p23.1c_all_haplotypes_aligned_type2_KCON.fasta
HG02666_h2_HML-2_8p23.1c_graph_hgsvc3_linked_recovery	HML-2_8p23.1c	HML-2_8p23.1c	HG02666	h2	type2	422	gag	gag	1169	2435	1111	2	stop_codon	9521	0	historical_source/Library/Mobile Documents/com~apple~CloudDocs/Documents/Med_School/PostDoc/Manuscripts/HML2PopGenManuscript/_audit_2026-09-14/source_call_resolution/broad_graph_recovered/validated_calls/orf_analysis/HML-2_8p23.1c/HML-2_8p23.1c_all_haplotypes_aligned_type2_KCON.fasta
