ID_Full	Locus	orig_Locus	ID	Haplotype	type	longest_ATG_ORF_aa	start_gene	genes_spanned	start_nt0	end_nt0	start_KCON_nt0	frame0	end_reason	sequence_bases	noncanonical_bases	alignment_path	regional_reach
HG00609_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG00609	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9543	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG00621_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG00621	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG00621_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG00621	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG00639_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG00639	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG00639_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG00639	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG00642_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG00642	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG00642_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG00642	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG00658_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG00658	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG00658_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG00658	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG00673_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG00673	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG00673_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG00673	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG00706_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG00706	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG00733_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG00733	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG00735_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG00735	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG00738_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG00738	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG00741_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG00741	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01071_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01071	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01071_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01071	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01074_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01074	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01074_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01074	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01081_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01081	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01081_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01081	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9543	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01099_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01099	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01099_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01099	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01106_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01106	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01106_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01106	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01109_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01109	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01123_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01123	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01123_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01123	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01150_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01150	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01167_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01167	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01175_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01175	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01175_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01175	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01192_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01192	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01192_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01192	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01243_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01243	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01243_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01243	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01252_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01252	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01252_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01252	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01255_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01255	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01255_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01255	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01261_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01261	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01261_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01261	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01346_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01346	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01346_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01346	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01358_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01358	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01358_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01358	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01361_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01361	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01496_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01496	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01496_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01496	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01530_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01530	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01530_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01530	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01784_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01784	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01786_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01786	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01884_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01884	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01891_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01891	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01928_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01928	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01934_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01934	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9543	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01960_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01960	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01960_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01960	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01969_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01969	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01993_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01993	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG01993_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG01993	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG02004_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG02004	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG02004_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG02004	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG02015_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG02015	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG02015_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG02015	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG02027_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG02027	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG02027_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG02027	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG02040_hap1_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG02040	h1	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG02040_hap2_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG02040	h2	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG02055_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG02055	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9710	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG02055_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG02055	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG02056_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG02056	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG02071_pat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG02071	pat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
HG02074_mat_hprc_r2_v1.0.1_HML-2_9q34.3	HML-2_9q34.3	HML-2_9q34.3	HG02074	mat	type2	277	gag	gag	1190	2021	1111	2	stop_codon	9546	0	/cluster/tufts/coffinlab/dworst01/HML2_project/orf_analysis_combined/HML-2_9q34.3/HML-2_9q34.3_all_haplotypes_aligned_type2_KCON.fasta	gag only
