ID_Full	ID	Haplotype	Source_Identifier	orig_Locus	Locus	public_cohort	input_analysis_include	input_analysis_exclusion_reason	verified_biological_family	retained_role	primary_HML2_exclusion_reason	published_locus	publication_source	publication_figure_panel	identity_query_record	identity_query_sha256	sequence_identity	query_coverage	crosswalk_evidence
HG02818_mat_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG02818	mat	HG02818#2#JAHEOR020000068.1:17835028-17845781	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG02818_pat_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG02818	pat	HG02818#1#JAHEOS020000047.1:17683538-17694310	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG02841_mat_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG02841	mat	HG02841#2#CM098673.1:17861927-17872681	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG02841_pat_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG02841	pat	HG02841#1#CM098704.1:18357129-18367883	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG02886_mat_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG02886	mat	HG02886#2#CM088129.1:17781273-17792027	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG02886_pat_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG02886	pat	HG02886#1#CM088087.1:18291595-18302347	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG02922_hap1_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG02922	h1	HG02922#1#CM087000.1:18854348-18865102	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG02922_hap2_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG02922	h2	HG02922#2#JBHDVP010000004.1:15658532-15669286	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG02953_h1_HML-2_8p22_graph_hgsvc3-2024-02-23-mc-chm13_DEGRADED_KCON_0	HG02953	h1	HG02953#1#haplotype1-0000028#0:19761990-19800788	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG02953_h2_HML-2_8p22_graph_hgsvc3-2024-02-23-mc-chm13_DEGRADED_KCON_0	HG02953	h2	HG02953#2#haplotype2-0000158#0:17220804-17259608	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG02965_hap1_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG02965	h1	HG02965#1#CM087348.1:17858661-17869412	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG02965_hap2_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG02965	h2	HG02965#2#CM087391.1:17511558-17522312	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG02976_hap1_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG02976	h1	HG02976#1#CM087101.1:18599431-18610185	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG02976_hap2_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG02976	h2	HG02976#2#CM087125.1:16639130-16649882	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG02984_mat_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG02984	mat	HG02984#2#JBJKON010000017.1:18400643-18411395	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG02984_pat_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG02984	pat	HG02984#1#JBJKOM010000016.1:17707309-17718081	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03009_h1_HML-2_8p22_graph_hgsvc3-2024-02-23-mc-chm13_DEGRADED_KCON_0	HG03009	h1	HG03009#1#haplotype1-0000003#0:128719239-128758046	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03009_h2_HML-2_8p22_graph_hgsvc3-2024-02-23-mc-chm13_DEGRADED_KCON_0	HG03009	h2	HG03009#2#haplotype2-0000056#0:128111956-128150763	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03017_mat_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG03017	mat	HG03017#2#CM088930.1:17466725-17477474	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03017_pat_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG03017	pat	HG03017#1#CM088913.1:17425012-17435761	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03041_mat_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG03041	mat	HG03041#2#CM088733.1:17722900-17733672	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03041_pat_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG03041	pat	HG03041#1#CM088716.1:17681646-17692418	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03050_mat_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG03050	mat	HG03050#2#CM098779.1:17334497-17345269	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03050_pat_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG03050	pat	HG03050#1#CM098765.1:17581783-17592537	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03065_h1_HML-2_8p22_graph_hgsvc3-2024-02-23-mc-chm13_DEGRADED_KCON_0	HG03065	h1	HG03065#1#haplotype1-0000015#0:17578216-17617016	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03065_h2_HML-2_8p22_graph_hgsvc3-2024-02-23-mc-chm13_DEGRADED_KCON_0	HG03065	h2	HG03065#2#haplotype2-0000071#0:18129501-18166838	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03098_mat_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG03098	mat	HG03098#2#CM092221.1:18165443-18176197	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03098_pat_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG03098	pat	HG03098#1#CM092233.1:17727447-17738196	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03130_hap1_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG03130	h1	HG03130#1#CM087257.1:17721667-17732419	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03130_hap2_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG03130	h2	HG03130#2#CM087271.1:17690832-17701586	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03139_hap1_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG03139	h1	HG03139#1#JBIEBX010000036.1:17206216-17216970	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03139_hap2_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG03139	h2	HG03139#2#JBIEBY010000048.1:18984615-18995387	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03195_hap1_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG03195	h1	HG03195#1#CM087061.1:18084299-18095053	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03195_hap2_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG03195	h2	HG03195#2#CM087089.1:18413307-18424079	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03209_hap1_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG03209	h1	HG03209#1#CM087215.1:17650131-17660885	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03209_hap2_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG03209	h2	HG03209#2#CM087233.1:18186943-18197697	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03225_hap1_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG03225	h1	HG03225#1#CM089303.1:17523596-17534348	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03225_hap2_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG03225	h2	HG03225#2#CM089319.1:18331677-18342431	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03239_mat_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG03239	mat	HG03239#2#CM088763.1:17020341-17031090	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03239_pat_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG03239	pat	HG03239#1#JBHIHS010000005.1:14781170-14791924	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03248_h1_HML-2_8p22_graph_hgsvc3-2024-02-23-mc-chm13_DEGRADED_KCON_0	HG03248	h1	HG03248#1#haplotype1-0000047#0:128912898-128951706	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03248_h2_HML-2_8p22_graph_hgsvc3-2024-02-23-mc-chm13_DEGRADED_KCON_0	HG03248	h2	HG03248#2#haplotype2-0000165#0:127698111-127736917	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03270_hap1_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG03270	h1	HG03270#1#CM089903.1:17633035-17643784	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
