alignment	record	candidate_ID_Full	Source_Identifier	physical_locus	source_path	source_fasta_sha256	exact_alignment_projection	source_available	source_alignment_metrics
22p13_carrier_kcon.aln.fa	HG00423_pat#c1	HG00423_pat_hprc_r2_v1.0.1_HML-2_22p13_alt1	HG00423#1#CM089411.1:11372-19040	HML-2_22p13	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG00423_pat_hprc_r2_v1.0.1_HML-2_22p13_alt1.fa	550afb46df8a87b3cf208869a7e327b3fd1a8329197e2d87f35c35dc6f554897	1	1	"[{""query_start"": 0, ""query_end"": 6208, ""query_bases"": 6208, ""source_start"": 100, ""source_end"": 6569, ""strand"": ""+"", ""cigar"": ""203=2D12=1D48=8D28=23D172=7D72=1D116=1D30=1D298=202D3034=1D1790=13D156=1D249="", ""matching_bases"": 6208, ""mismatching_bases"": 0, ""query_inserted_bases"": 0, ""omitted_source_bases"": 261, ""exact"": 1}]"
22p13_carrier_kcon.aln.fa	HG00423_pat#c1	HG00423_pat_hprc_r2_v1.0.1_HML-2_22p13_alt2	HG00423#1#CM089407.1:22584-30251	HML-2_22p13	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG00423_pat_hprc_r2_v1.0.1_HML-2_22p13_alt2.fa	c58f8199c6048d5d632e6c4bef992e1b3e4c0c227f44daf0bc770a4c15233c3d	0	1	"[{""query_start"": 0, ""query_end"": 6208, ""query_bases"": 6208, ""source_start"": 100, ""source_end"": 6568, ""strand"": ""+"", ""cigar"": ""29=1X83=1X89=2D12=1D48=8D16=1X11=23D109=1X62=7D72=1D116=1D30=1D26=1X271=202D140=1X128=1X40=1X723=1X452=1X72=1X11=1X49=1X563=1X308=1X79=1X350=1X107=1D406=1X283=1X223=1X360=1X163=1X66=1X229=1X53=13D156=1D125=1I123="", ""matching_bases"": 6183, ""mismatching_bases"": 24, ""query_inserted_bases"": 1, ""omitted_source_bases"": 261, ""exact"": 0}]"
22p13_carrier_kcon.aln.fa	HG00423_pat#c2	HG00423_pat_hprc_r2_v1.0.1_HML-2_22p13_alt1	HG00423#1#CM089411.1:11372-19040	HML-2_22p13	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG00423_pat_hprc_r2_v1.0.1_HML-2_22p13_alt1.fa	550afb46df8a87b3cf208869a7e327b3fd1a8329197e2d87f35c35dc6f554897	0	1	"[{""query_start"": 0, ""query_end"": 6207, ""query_bases"": 6207, ""source_start"": 100, ""source_end"": 6569, ""strand"": ""+"", ""cigar"": ""29=1X83=1X89=2D12=1D48=8D16=1X11=23D109=1X62=7D72=1D116=1D30=1D26=1X271=202D140=1X128=1X40=1X723=1X452=1X72=1X11=1X49=1X563=1X308=1X79=1X350=1X107=1D406=1X283=1X223=1X360=1X163=1X66=1X229=1X53=13D156=1D125=1D123="", ""matching_bases"": 6183, ""mismatching_bases"": 24, ""query_inserted_bases"": 0, ""omitted_source_bases"": 262, ""exact"": 0}]"
22p13_carrier_kcon.aln.fa	HG00423_pat#c2	HG00423_pat_hprc_r2_v1.0.1_HML-2_22p13_alt2	HG00423#1#CM089407.1:22584-30251	HML-2_22p13	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG00423_pat_hprc_r2_v1.0.1_HML-2_22p13_alt2.fa	c58f8199c6048d5d632e6c4bef992e1b3e4c0c227f44daf0bc770a4c15233c3d	1	1	"[{""query_start"": 0, ""query_end"": 6207, ""query_bases"": 6207, ""source_start"": 100, ""source_end"": 6568, ""strand"": ""+"", ""cigar"": ""203=2D12=1D48=8D28=23D172=7D72=1D116=1D30=1D298=202D3034=1D1790=13D156=1D248="", ""matching_bases"": 6207, ""mismatching_bases"": 0, ""query_inserted_bases"": 0, ""omitted_source_bases"": 261, ""exact"": 1}]"
22p13_carrier_kcon.aln.fa	HG00438_mat	HG00438_mat_hprc_r2_v1.0.1_HML-2_22p13	HG00438#2#CM089202.1:8868-16540	HML-2_22p13	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG00438_mat_hprc_r2_v1.0.1_HML-2_22p13.fa	3a0112eed6fce34b502d944aba06854b40647f7df1fbd7d90cfc5bcc7705d98a	1	1	"[{""query_start"": 0, ""query_end"": 6208, ""query_bases"": 6208, ""source_start"": 100, ""source_end"": 6573, ""strand"": ""+"", ""cigar"": ""203=2D12=1D48=8D28=23D172=7D72=1D116=1D30=1D298=206D3034=1D1790=13D156=1D249="", ""matching_bases"": 6208, ""mismatching_bases"": 0, ""query_inserted_bases"": 0, ""omitted_source_bases"": 265, ""exact"": 1}]"
22p13_carrier_kcon.aln.fa	HG00558_mat#c2	HG00558_mat_hprc_r2_v1.0.1_HML-2_22p13_alt1	HG00558#2#JBHIHD010000020.1:25101-32769	HML-2_22p13	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG00558_mat_hprc_r2_v1.0.1_HML-2_22p13_alt1.fa	0f2cf666d8b63fd84cbf196b6aa172d6311f8c0540e98b344567ffe6fda90f66	0	1	"[{""query_start"": 0, ""query_end"": 6208, ""query_bases"": 6208, ""source_start"": 100, ""source_end"": 6569, ""strand"": ""+"", ""cigar"": ""203=2D12=1D48=8D28=23D109=1X62=7D72=1D116=1D30=1D298=202D101=1X259=1X672=1X310=1X141=1X72=1X726=1X287=1X424=1X33=1D1191=1X47=1X199=1X66=1X283=13D80=1X75=1D249="", ""matching_bases"": 6193, ""mismatching_bases"": 15, ""query_inserted_bases"": 0, ""omitted_source_bases"": 261, ""exact"": 0}]"
22p13_carrier_kcon.aln.fa	HG00558_mat#c2	HG00558_mat_hprc_r2_v1.0.1_HML-2_22p13_alt2	HG00558#2#CM088531.1:14866-22533	HML-2_22p13	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG00558_mat_hprc_r2_v1.0.1_HML-2_22p13_alt2.fa	b3beb1e534fe25c947715518b04350d499a3e9f034728ce97c47525ff04ee5ee	1	1	"[{""query_start"": 0, ""query_end"": 6208, ""query_bases"": 6208, ""source_start"": 100, ""source_end"": 6568, ""strand"": ""+"", ""cigar"": ""203=2D12=1D48=8D28=23D172=7D188=1D30=1D298=202D3034=1D1790=13D156=1D249="", ""matching_bases"": 6208, ""mismatching_bases"": 0, ""query_inserted_bases"": 0, ""omitted_source_bases"": 260, ""exact"": 1}]"
22p13_carrier_kcon.aln.fa	HG00621_mat#c1	HG00621_mat_hprc_r2_v1.0.1_HML-2_22p13_alt1	HG00621#2#CM087875.1:17483-25151	HML-2_22p13	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG00621_mat_hprc_r2_v1.0.1_HML-2_22p13_alt1.fa	899f2a02e75b1e6b0a6c152177c7357c07a07aafbd69c31ae17fdf5aac1c9bea	1	1	"[{""query_start"": 0, ""query_end"": 6208, ""query_bases"": 6208, ""source_start"": 100, ""source_end"": 6569, ""strand"": ""+"", ""cigar"": ""203=2D12=1D48=8D28=23D172=7D72=1D116=1D30=1D298=202D3034=1D1790=13D156=1D249="", ""matching_bases"": 6208, ""mismatching_bases"": 0, ""query_inserted_bases"": 0, ""omitted_source_bases"": 261, ""exact"": 1}]"
22p13_carrier_kcon.aln.fa	HG00621_mat#c1	HG00621_mat_hprc_r2_v1.0.1_HML-2_22p13_alt2	HG00621#2#JAHBCC020000044.1:9667-17335	HML-2_22p13	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG00621_mat_hprc_r2_v1.0.1_HML-2_22p13_alt2.fa	413ecbc331563739ca0eb142373421f298194e03844955e1190463b79a016bef	0	1	"[{""query_start"": 0, ""query_end"": 6208, ""query_bases"": 6208, ""source_start"": 100, ""source_end"": 6569, ""strand"": ""+"", ""cigar"": ""24=1X11=1X166=2D12=1D48=8D28=23D172=7D72=1D116=1D30=1D62=1X235=202D3034=1D1790=13D156=1D249="", ""matching_bases"": 6205, ""mismatching_bases"": 3, ""query_inserted_bases"": 0, ""omitted_source_bases"": 261, ""exact"": 0}]"
22p13_carrier_kcon.aln.fa	HG01150_mat	HG01150_mat_hprc_r2_v1.0.1_HML-2_22p13	HG01150#2#CM088621.1:19979-27639	HML-2_22p13	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG01150_mat_hprc_r2_v1.0.1_HML-2_22p13.fa	95be332f1911319a9dfbba28645cb90b28da8b7db2a84d354b1fdb13cdf06ef2	1	1	"[{""query_start"": 0, ""query_end"": 6208, ""query_bases"": 6208, ""source_start"": 100, ""source_end"": 6561, ""strand"": ""+"", ""cigar"": ""203=2D12=1D48=8D28=23D172=7D72=1D116=1D30=1D298=194D3034=1D1790=13D156=1D249="", ""matching_bases"": 6208, ""mismatching_bases"": 0, ""query_inserted_bases"": 0, ""omitted_source_bases"": 253, ""exact"": 1}]"
22p13_carrier_kcon.aln.fa	HG01150_pat#c1	HG01150_pat_hprc_r2_v1.0.1_HML-2_22p13_alt1	HG01150#1#CM088605.1:21316-28984	HML-2_22p13	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG01150_pat_hprc_r2_v1.0.1_HML-2_22p13_alt1.fa	9ee354137e7f03aef851f0bc82573e261d2fe9240bb7cc41f4615dcb63d91492	1	1	"[{""query_start"": 0, ""query_end"": 6208, ""query_bases"": 6208, ""source_start"": 100, ""source_end"": 6569, ""strand"": ""+"", ""cigar"": ""203=2D12=1D48=8D28=23D172=7D72=1D116=1D30=1D298=202D3034=1D1790=13D156=1D249="", ""matching_bases"": 6208, ""mismatching_bases"": 0, ""query_inserted_bases"": 0, ""omitted_source_bases"": 261, ""exact"": 1}]"
22p13_carrier_kcon.aln.fa	HG01150_pat#c1	HG01150_pat_hprc_r2_v1.0.1_HML-2_22p13_alt2	HG01150#1#JBHIHI010000073.1:17647-25311	HML-2_22p13	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG01150_pat_hprc_r2_v1.0.1_HML-2_22p13_alt2.fa	d8938a4c25b5ae596f2e289b58d53f385ad31e1ed62d903f6a380c15f7e262be	0	1	"[{""query_start"": 0, ""query_end"": 6208, ""query_bases"": 6208, ""source_start"": 100, ""source_end"": 6565, ""strand"": ""+"", ""cigar"": ""203=2D12=1D48=8D28=23D36=1X135=7D175=1X12=1D30=1D298=199D67=1X83=1X18=1X129=1X21=1X38=1X261=1X721=1X141=1X103=1X695=1X207=1X103=1X327=1X106=1D413=1X358=1X141=1X324=1X35=1X65=1X394=1X53=13D80=1X75=1D201=1X47="", ""matching_bases"": 6183, ""mismatching_bases"": 25, ""query_inserted_bases"": 0, ""omitted_source_bases"": 257, ""exact"": 0}]"
22p13_carrier_kcon.aln.fa	HG01358_mat#c1	HG01358_mat_hprc_r2_v1.0.1_HML-2_22p13_alt1	HG01358#2#CM089075.1:14082-21746	HML-2_22p13	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG01358_mat_hprc_r2_v1.0.1_HML-2_22p13_alt1.fa	b13a153b3d3b9af3665b5d3ce983f5305c75b6d0e1a63ab8942799d0ddffef6a	1	1	"[{""query_start"": 0, ""query_end"": 6208, ""query_bases"": 6208, ""source_start"": 100, ""source_end"": 6565, ""strand"": ""+"", ""cigar"": ""203=2D12=1D48=8D28=23D172=7D72=1D116=1D30=1D298=198D3034=1D1790=13D156=1D249="", ""matching_bases"": 6208, ""mismatching_bases"": 0, ""query_inserted_bases"": 0, ""omitted_source_bases"": 257, ""exact"": 1}]"
22p13_carrier_kcon.aln.fa	HG01358_mat#c1	HG01358_mat_hprc_r2_v1.0.1_HML-2_22p13_alt2	HG01358#2#CM089080.1:13115-20779	HML-2_22p13	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG01358_mat_hprc_r2_v1.0.1_HML-2_22p13_alt2.fa	2e1bbc19d50b5b95dbcfc656aac4387be65f21fd4acdf7757f65d8786e194d34	0	1	"[{""query_start"": 0, ""query_end"": 6208, ""query_bases"": 6208, ""source_start"": 100, ""source_end"": 6565, ""strand"": ""+"", ""cigar"": ""142=1X60=2D7=1X4=1D48=8D28=23D172=7D72=1D116=1D30=1D298=198D257=1X103=1X983=1X941=1X207=1X116=1X150=1X180=1X89=1D406=1X507=1X276=1X47=1X35=1X514=13D80=1X75=1D105=1X67=1X30=1X9=1X12=1X21="", ""matching_bases"": 6187, ""mismatching_bases"": 21, ""query_inserted_bases"": 0, ""omitted_source_bases"": 257, ""exact"": 0}]"
22p13_carrier_kcon.aln.fa	HG01358_mat#c2	HG01358_mat_hprc_r2_v1.0.1_HML-2_22p13_alt1	HG01358#2#CM089075.1:14082-21746	HML-2_22p13	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG01358_mat_hprc_r2_v1.0.1_HML-2_22p13_alt1.fa	b13a153b3d3b9af3665b5d3ce983f5305c75b6d0e1a63ab8942799d0ddffef6a	0	1	"[{""query_start"": 0, ""query_end"": 6208, ""query_bases"": 6208, ""source_start"": 100, ""source_end"": 6565, ""strand"": ""+"", ""cigar"": ""142=1X60=2D7=1X4=1D48=8D28=23D172=7D72=1D116=1D30=1D298=198D257=1X103=1X983=1X941=1X207=1X116=1X150=1X180=1X89=1D406=1X507=1X276=1X47=1X35=1X514=13D80=1X75=1D105=1X67=1X30=1X9=1X12=1X21="", ""matching_bases"": 6187, ""mismatching_bases"": 21, ""query_inserted_bases"": 0, ""omitted_source_bases"": 257, ""exact"": 0}]"
22p13_carrier_kcon.aln.fa	HG01358_mat#c2	HG01358_mat_hprc_r2_v1.0.1_HML-2_22p13_alt2	HG01358#2#CM089080.1:13115-20779	HML-2_22p13	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG01358_mat_hprc_r2_v1.0.1_HML-2_22p13_alt2.fa	2e1bbc19d50b5b95dbcfc656aac4387be65f21fd4acdf7757f65d8786e194d34	1	1	"[{""query_start"": 0, ""query_end"": 6208, ""query_bases"": 6208, ""source_start"": 100, ""source_end"": 6565, ""strand"": ""+"", ""cigar"": ""203=2D12=1D48=8D28=23D172=7D72=1D116=1D30=1D298=198D3034=1D1790=13D156=1D249="", ""matching_bases"": 6208, ""mismatching_bases"": 0, ""query_inserted_bases"": 0, ""omitted_source_bases"": 257, ""exact"": 1}]"
22p13_carrier_kcon.aln.fa	HG01361_pat	HG01361_pat_hprc_r2_v1.0.1_HML-2_22p13	HG01361#1#CM089030.1:24871-32543	HML-2_22p13	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG01361_pat_hprc_r2_v1.0.1_HML-2_22p13.fa	a263bc288ae9bd937b67d52f67b83c49dba244d5a19e5e4ce6c0334f529dc5ac	1	1	"[{""query_start"": 0, ""query_end"": 6208, ""query_bases"": 6208, ""source_start"": 100, ""source_end"": 6573, ""strand"": ""+"", ""cigar"": ""203=2D12=1D48=8D28=23D172=7D72=1D116=1D30=1D298=206D3034=1D1790=13D156=1D249="", ""matching_bases"": 6208, ""mismatching_bases"": 0, ""query_inserted_bases"": 0, ""omitted_source_bases"": 265, ""exact"": 1}]"
22p13_carrier_kcon.aln.fa	HG01784_hap1#c1	HG01784_hap1_hprc_r2_v1.0.1_HML-2_22p13_alt1	HG01784#1#CM087575.1:11959-19627	HML-2_acro_type2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG01784_hap1_hprc_r2_v1.0.1_HML-2_22p13_alt1.fa	1cb2b0ca24a365633d636a55c9ba1c28efd2331639d3f0f3d3f482509f1d14d4	1	1	"[{""query_start"": 0, ""query_end"": 6208, ""query_bases"": 6208, ""source_start"": 100, ""source_end"": 6569, ""strand"": ""+"", ""cigar"": ""203=2D12=1D48=8D28=23D172=7D72=1D116=1D30=1D298=202D3034=1D1790=13D156=1D249="", ""matching_bases"": 6208, ""mismatching_bases"": 0, ""query_inserted_bases"": 0, ""omitted_source_bases"": 261, ""exact"": 1}]"
22p13_carrier_kcon.aln.fa	HG01784_hap1#c1	HG01784_hap1_hprc_r2_v1.0.1_HML-2_22p13_alt2	HG01784#1#JBHDXH010000053.1:16675-24343	HML-2_acro_type2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG01784_hap1_hprc_r2_v1.0.1_HML-2_22p13_alt2.fa	f452032efec69f2b2f0de146da1be65c31c1d6be84f2c6653efb606fdcdc39e8	0	1	"[{""query_start"": 0, ""query_end"": 6208, ""query_bases"": 6208, ""source_start"": 100, ""source_end"": 6569, ""strand"": ""+"", ""cigar"": ""141=2X60=2D12=1D48=8D28=23D172=7D72=1D116=1D30=1D298=202D3034=1D1790=13D156=1D249="", ""matching_bases"": 6206, ""mismatching_bases"": 2, ""query_inserted_bases"": 0, ""omitted_source_bases"": 261, ""exact"": 0}]"
22p13_carrier_kcon.aln.fa	HG01940_pat	HG01940_pat_hprc_r2_v1.0.1_HML-2_22p13	HG01940#1#CM088638.1:14535-22199	HML-2_22p13	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG01940_pat_hprc_r2_v1.0.1_HML-2_22p13.fa	53dfd8c875ae9f795a8c6f01485681d69dbfe098f91ce8e290d0ed001fe93c01	1	1	"[{""query_start"": 0, ""query_end"": 6208, ""query_bases"": 6208, ""source_start"": 100, ""source_end"": 6565, ""strand"": ""+"", ""cigar"": ""203=2D12=1D48=8D28=23D172=7D72=1D116=1D30=1D298=198D3034=1D1790=13D156=1D249="", ""matching_bases"": 6208, ""mismatching_bases"": 0, ""query_inserted_bases"": 0, ""omitted_source_bases"": 257, ""exact"": 1}]"
22p13_carrier_kcon.aln.fa	HG01969_mat	HG01969_mat_hprc_r2_v1.0.1_HML-2_22p13	HG01969#2#CM088706.1:24559-32219	HML-2_22p13	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG01969_mat_hprc_r2_v1.0.1_HML-2_22p13.fa	03c4557e688dda8b1eeb002828a578f23fe3ce6eb270cad9007ecdd0b37ca2a0	1	1	"[{""query_start"": 0, ""query_end"": 6208, ""query_bases"": 6208, ""source_start"": 100, ""source_end"": 6561, ""strand"": ""+"", ""cigar"": ""203=2D12=1D48=8D28=23D172=7D72=1D116=1D30=1D298=194D3034=1D1790=13D156=1D249="", ""matching_bases"": 6208, ""mismatching_bases"": 0, ""query_inserted_bases"": 0, ""omitted_source_bases"": 253, ""exact"": 1}]"
22p13_carrier_kcon.aln.fa	HG01981_mat	HG01981_mat_hprc_r2_v1.0.1_HML-2_22p13	HG01981#2#CM086344.1:18451-26119	HML-2_22p13	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG01981_mat_hprc_r2_v1.0.1_HML-2_22p13.fa	98b832fb2df3a8f27a1d2bf701aabf962d52a590839856678148e02bdd142281	1	1	"[{""query_start"": 0, ""query_end"": 6208, ""query_bases"": 6208, ""source_start"": 100, ""source_end"": 6569, ""strand"": ""+"", ""cigar"": ""203=2D12=1D48=8D28=23D172=7D72=1D116=1D30=1D298=202D3034=1D1790=13D156=1D249="", ""matching_bases"": 6208, ""mismatching_bases"": 0, ""query_inserted_bases"": 0, ""omitted_source_bases"": 261, ""exact"": 1}]"
22p13_carrier_kcon.aln.fa	HG02056_mat#c2	HG02056_mat_hprc_r2_v1.0.1_HML-2_22p13_alt1	HG02056#2#JBHDVD010000042.1:11873-19541	HML-2_22p13	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG02056_mat_hprc_r2_v1.0.1_HML-2_22p13_alt1.fa	f18c223eaba943f17e2830da1faa7344d0f8e80cce8f3104c874c31850a09c29	0	1	"[{""query_start"": 0, ""query_end"": 6205, ""query_bases"": 6205, ""source_start"": 100, ""source_end"": 6569, ""strand"": ""+"", ""cigar"": ""203=2D12=1D48=8D18=1X7=23D1=1X13=1X22=1X135=7D72=1D36=1X48=1X28=1X1=1D30=1D4=1X293=202D700=1X740=1X135=1X202=1X115=1X265=1X871=1D255=3D1017=1X514=13D156=1D249="", ""matching_bases"": 6190, ""mismatching_bases"": 15, ""query_inserted_bases"": 0, ""omitted_source_bases"": 264, ""exact"": 0}]"
22p13_carrier_kcon.aln.fa	HG02056_mat#c2	HG02056_mat_hprc_r2_v1.0.1_HML-2_22p13_alt2	HG02056#2#CM085889.1:11741-19402	HML-2_22p13	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG02056_mat_hprc_r2_v1.0.1_HML-2_22p13_alt2.fa	bc1ea80ff65898b5984073bb5ffee0d1c4dac7e25bd469349b5a77d70c0030ce	1	1	"[{""query_start"": 0, ""query_end"": 6205, ""query_bases"": 6205, ""source_start"": 100, ""source_end"": 6562, ""strand"": ""+"", ""cigar"": ""203=2D12=1D48=8D28=23D172=7D72=1D116=1D30=1D298=198D3034=1D1787=13D156=1D249="", ""matching_bases"": 6205, ""mismatching_bases"": 0, ""query_inserted_bases"": 0, ""omitted_source_bases"": 257, ""exact"": 1}]"
22p13_carrier_kcon.aln.fa	HG02074_mat	HG02074_mat_hprc_r2_v1.0.1_HML-2_22p13	HG02074#2#CM088302.1:18286-25954	HML-2_22p13	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG02074_mat_hprc_r2_v1.0.1_HML-2_22p13.fa	07e3fc1a6237d7fdcf48134ca63e9ac4ce8a2fa76c7283760176cef56d0f88eb	1	1	"[{""query_start"": 0, ""query_end"": 6208, ""query_bases"": 6208, ""source_start"": 100, ""source_end"": 6569, ""strand"": ""+"", ""cigar"": ""203=2D12=1D48=8D28=23D172=7D72=1D116=1D30=1D298=202D3034=1D1790=13D156=1D249="", ""matching_bases"": 6208, ""mismatching_bases"": 0, ""query_inserted_bases"": 0, ""omitted_source_bases"": 261, ""exact"": 1}]"
22p13_carrier_kcon.aln.fa	HG02083_pat#c1	HG02083_pat_hprc_r2_v1.0.1_HML-2_22p13_alt1	HG02083#1#CM086959.1:16227-23903	HML-2_22p13	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG02083_pat_hprc_r2_v1.0.1_HML-2_22p13_alt1.fa	08cd97163a97fe86e99a850491831c8ae5f66fa3915a8ff69b4dd62ca27599e6	1	1	"[{""query_start"": 0, ""query_end"": 6208, ""query_bases"": 6208, ""source_start"": 100, ""source_end"": 6577, ""strand"": ""+"", ""cigar"": ""203=2D12=1D48=8D26=23D174=7D72=1D116=1D30=1D298=210D3034=1D1790=13D156=1D249="", ""matching_bases"": 6208, ""mismatching_bases"": 0, ""query_inserted_bases"": 0, ""omitted_source_bases"": 269, ""exact"": 1}]"
22p13_carrier_kcon.aln.fa	HG02083_pat#c1	HG02083_pat_hprc_r2_v1.0.1_HML-2_22p13_alt2	HG02083#1#JBHDTV010000058.1:20704-28364	HML-2_22p13	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG02083_pat_hprc_r2_v1.0.1_HML-2_22p13_alt2.fa	ac4ca130fe49dc8b09ff5169acec4d2db82b668870408a37c5f2dfea330113d7	0	1	"[{""query_start"": 0, ""query_end"": 6208, ""query_bases"": 6208, ""source_start"": 100, ""source_end"": 6561, ""strand"": ""+"", ""cigar"": ""203=2D12=1D48=8D18=1X7=23D15=1X22=1X135=7D72=1D36=1X48=1X28=1D1=1X30=1D4=1X293=194D700=1X740=1X135=1X202=1X115=1X1137=1D1275=1X514=13D156=1D249="", ""matching_bases"": 6195, ""mismatching_bases"": 13, ""query_inserted_bases"": 0, ""omitted_source_bases"": 253, ""exact"": 0}]"
22p13_carrier_kcon.aln.fa	HG02109_pat	HG02109_pat_hprc_r2_v1.0.1_HML-2_22p13	HG02109#1#CM092168.1:16478-24139	HML-2_22p13	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG02109_pat_hprc_r2_v1.0.1_HML-2_22p13.fa	964f4f7a4cdbbf3f529d2ccf2e961a41c5930e9507ef64c9097fe97db6f312ba	1	1	"[{""query_start"": 0, ""query_end"": 6208, ""query_bases"": 6208, ""source_start"": 100, ""source_end"": 6562, ""strand"": ""+"", ""cigar"": ""203=2D12=1D48=8D28=23D172=7D72=1D116=1D30=1D298=195D3034=1D1790=13D156=1D249="", ""matching_bases"": 6208, ""mismatching_bases"": 0, ""query_inserted_bases"": 0, ""omitted_source_bases"": 254, ""exact"": 1}]"
22p13_carrier_kcon.aln.fa	HG02155_hap1#c1	HG02155_hap1_hprc_r2_v1.0.1_HML-2_22p13_alt1	HG02155#1#CM091918.1:19166-26834	HML-2_22p13	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG02155_hap1_hprc_r2_v1.0.1_HML-2_22p13_alt1.fa	ee4e7d4ede3bc277a754fa8e2eb4ec43b95389468178446a54a7c667d1e06563	1	1	"[{""query_start"": 0, ""query_end"": 6208, ""query_bases"": 6208, ""source_start"": 100, ""source_end"": 6569, ""strand"": ""+"", ""cigar"": ""203=2D12=1D48=8D28=23D172=7D72=1D116=1D30=1D298=202D3034=1D1790=13D156=1D249="", ""matching_bases"": 6208, ""mismatching_bases"": 0, ""query_inserted_bases"": 0, ""omitted_source_bases"": 261, ""exact"": 1}]"
22p13_carrier_kcon.aln.fa	HG02155_hap1#c1	HG02155_hap1_hprc_r2_v1.0.1_HML-2_22p13_alt2	HG02155#1#JBIECB010000062.1:9842-17510	HML-2_acro_type2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG02155_hap1_hprc_r2_v1.0.1_HML-2_22p13_alt2.fa	cf56bf4fc15949817e9bd0819310dd91c7c7e4c22b817916459a1fa01a1aff9f	0	1	"[{""query_start"": 0, ""query_end"": 6208, ""query_bases"": 6208, ""source_start"": 100, ""source_end"": 6569, ""strand"": ""+"", ""cigar"": ""203=2D12=1D48=8D28=23D172=7D72=1D36=1X48=1X30=1D30=1D41=1X256=202D361=1X983=1X141=1X66=1X732=1X207=1X538=1D914=1X233=1X42=1X47=1X496=1X53=13D80=1X75=1D249="", ""matching_bases"": 6193, ""mismatching_bases"": 15, ""query_inserted_bases"": 0, ""omitted_source_bases"": 261, ""exact"": 0}]"
22p13_carrier_kcon.aln.fa	HG02155_hap1#c1	HG02155_hap1_hprc_r2_v1.0.1_HML-2_22p13_alt3	HG02155#1#JBIECB010000063.1:15122-22790	HML-2_22p13	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG02155_hap1_hprc_r2_v1.0.1_HML-2_22p13_alt3.fa	15f7dc612bfbd4cf4655ef4eeffce947cb98c57c88163dd9ac71f05a3e99b947	0	1	"[{""query_start"": 0, ""query_end"": 6208, ""query_bases"": 6208, ""source_start"": 100, ""source_end"": 6569, ""strand"": ""+"", ""cigar"": ""203=2D12=1D48=8D26=23D1=1X172=7D72=1D116=1D30=1D130=1X167=202D361=1X983=1X141=1X799=1X207=1X538=1D406=1X283=1X223=1X276=1X47=1X35=1X460=1X53=13D80=1X75=1D249="", ""matching_bases"": 6193, ""mismatching_bases"": 15, ""query_inserted_bases"": 0, ""omitted_source_bases"": 261, ""exact"": 0}]"
22p13_carrier_kcon.aln.fa	HG02257_mat	HG02257_mat_hprc_r2_v1.1.0_HML-2_22p13	HG02257#2#CM089267.1:12029-19697	HML-2_22p13	historical_source/Documents/HML2_project_data/processed_loci/HML-2_22p13/HG02257_mat_hprc_r2_v1.1.0_HML-2_22p13.fa	106c0862f361cb929f497ecdf68f1a6fa51c21adfd2080afb95ee60fd72833f4	1	1	"[{""query_start"": 0, ""query_end"": 6208, ""query_bases"": 6208, ""source_start"": 100, ""source_end"": 6569, ""strand"": ""+"", ""cigar"": ""203=2D12=1D48=8D28=23D172=7D72=1D116=1D30=1D298=202D3034=1D1790=13D156=1D249="", ""matching_bases"": 6208, ""mismatching_bases"": 0, ""query_inserted_bases"": 0, ""omitted_source_bases"": 261, ""exact"": 1}]"
