region	replicate	focal_tip	nearest_loci	nearest_distance
pol	785	4q35.2_hg38__hap1__n83	15p13a	0.0013369343693991065
pol	786	19p12c__hap1__n156	22q11.21	0.009161321308846717
pol	786	10q24.2__hap1__n127	6q14.1	0.012263792758001827
pol	786	4q35.2_hg38__hap1__n83	21p13	0.00048182176959274403
pol	787	19p12c__hap1__n156	22q11.21	0.0051250558128615245
pol	787	10q24.2__hap1__n127	19p12c	0.010339323840078499
pol	787	4q35.2_hg38__hap1__n83	15p13a	0.0020523892953561856
pol	788	19p12c__hap1__n156	22q11.21	0.007383963909808955
pol	788	10q24.2__hap1__n127	6q14.1	0.009795800083571648
pol	788	4q35.2_hg38__hap1__n83	15p13a	0.0018009198397273204
pol	789	19p12c__hap1__n156	3q13.2	0.008619674428664072
pol	789	10q24.2__hap1__n127	6q14.1	0.015620074406602586
pol	789	4q35.2_hg38__hap1__n83	21p13	0.0018437098107637467
pol	790	19p12c__hap1__n156	5q33.3	0.01016898395073796
pol	790	10q24.2__hap1__n127	5p13.3	0.012775374775154478
pol	790	4q35.2_hg38__hap1__n83	21p13	0.0014022773629137272
pol	791	19p12c__hap1__n156	22q11.21	0.007963641084038438
pol	791	10q24.2__hap1__n127	6q14.1	0.010608341103775051
pol	791	4q35.2_hg38__hap1__n83	21p13	0.00046624974379882306
pol	792	19p12c__hap1__n156	22q11.21	0.007774673701814296
pol	792	10q24.2__hap1__n127	6q14.1	0.011298609298776099
pol	792	4q35.2_hg38__hap1__n83	15p13a	0.0015528689178071556
pol	793	19p12c__hap1__n156	22q11.21	0.008185993679869604
pol	793	10q24.2__hap1__n127	5p13.3	0.01272760425264012
pol	793	4q35.2_hg38__hap1__n83	21p13	0.0007350846559873864
pol	794	19p12c__hap1__n156	22q11.21	0.006338743786701989
pol	794	10q24.2__hap1__n127	6q14.1	0.010449101138258135
pol	794	4q35.2_hg38__hap1__n83	21p13	0.0011880863647276765
pol	795	19p12c__hap1__n156	3q27.2	0.007362194732344522
pol	795	10q24.2__hap1__n127	6q14.1	0.011552504672015004
pol	795	4q35.2_hg38__hap1__n83	21p13	0.0021316997803623935
pol	796	19p12c__hap1__n156	22q11.21	0.007439665203313711
pol	796	10q24.2__hap1__n127	5p13.3	0.014546595566004955
pol	796	4q35.2_hg38__hap1__n83	15p13a	0.00103303246917133
pol	797	19p12c__hap1__n156	22q11.21	0.00804163624044411
pol	797	10q24.2__hap1__n127	6q14.1	0.009921148513013199
pol	797	4q35.2_hg38__hap1__n83	21p13	0.0008785058844280394
pol	798	19p12c__hap1__n156	6q14.1	0.008758278265226576
pol	798	10q24.2__hap1__n127	6q14.1	0.010734883677489135
pol	798	4q35.2_hg38__hap1__n83	21p13	0.0010299486624254783
pol	799	19p12c__hap1__n156	5q33.3	0.007650042894056273
pol	799	10q24.2__hap1__n127	5p13.3	0.012802303312918786
pol	799	4q35.2_hg38__hap1__n83	21p13	2.3613899067430333e-05
pol	800	19p12c__hap1__n156	22q11.21	0.00844475142268327
pol	800	10q24.2__hap1__n127	6q14.1	0.012778311072815535
pol	800	4q35.2_hg38__hap1__n83	15p13a	0.0019282968341775078
pol	801	19p12c__hap1__n156	22q11.21	0.004923102130449203
pol	801	10q24.2__hap1__n127	5p13.3	0.011814123240386273
pol	801	4q35.2_hg38__hap1__n83	15p13a	0.001770380581385414
pol	802	19p12c__hap1__n156	22q11.21	0.009487052060897165
pol	802	10q24.2__hap1__n127	6q14.1	0.012723474943828871
pol	802	4q35.2_hg38__hap1__n83	21p13	0.001455394698690736
pol	803	19p12c__hap1__n156	22q11.21	0.00369808746756968
pol	803	10q24.2__hap1__n127	6q14.1	0.011163030765190329
pol	803	4q35.2_hg38__hap1__n83	4p16.3a	0.0013976621976471496
pol	804	19p12c__hap1__n156	5q33.3	0.007309371259885749
pol	804	10q24.2__hap1__n127	6q14.1	0.01030398449006725
pol	804	4q35.2_hg38__hap1__n83	21p13	0.0011479111227710587
pol	805	19p12c__hap1__n156	22q11.21	0.008422327742060531
pol	805	10q24.2__hap1__n127	19q12	0.010101010324433446
pol	805	4q35.2_hg38__hap1__n83	15p13a	0.001937696389591008
pol	806	19p12c__hap1__n156	22q11.21	0.007476912801590222
pol	806	10q24.2__hap1__n127	22q11.21	0.013912070711436363
pol	806	4q35.2_hg38__hap1__n83	15p13a	0.0013436971118187119
pol	807	19p12c__hap1__n156	22q11.21	0.006898595336145278
pol	807	10q24.2__hap1__n127	6q14.1	0.010931070601887102
pol	807	4q35.2_hg38__hap1__n83	15p13a	0.0007608089119803471
pol	808	19p12c__hap1__n156	22q11.21	0.006879796793458409
pol	808	10q24.2__hap1__n127	6q14.1	0.013260683515248024
pol	808	4q35.2_hg38__hap1__n83	15p13a	0.0010334309621527968
pol	809	19p12c__hap1__n156	22q11.21	0.008371295868383455
pol	809	10q24.2__hap1__n127	5p13.3	0.015254341471504887
pol	809	4q35.2_hg38__hap1__n83	4p16.3a	0.0019340803187838512
pol	810	19p12c__hap1__n156	3q27.2	0.00992415138604334
pol	810	10q24.2__hap1__n127	7p22.1	0.011109306641859149
pol	810	4q35.2_hg38__hap1__n83	22p13	0.000838148294059933
pol	811	19p12c__hap1__n156	8q11.23_new	0.009689167788552428
pol	811	10q24.2__hap1__n127	8q11.23_new	0.012406999769445806
pol	811	4q35.2_hg38__hap1__n83	4p16.3a	0.002823669514249387
pol	812	19p12c__hap1__n156	22q11.21	0.008454134105461142
pol	812	10q24.2__hap1__n127	5p13.3	0.012221097534366836
pol	812	4q35.2_hg38__hap1__n83	15p13a	0.0007646928047712817
pol	813	19p12c__hap1__n156	22q11.21	0.006929443310891706
pol	813	10q24.2__hap1__n127	6q14.1	0.014097477881166061
pol	813	4q35.2_hg38__hap1__n83	21p13	0.0006222654900918112
pol	814	19p12c__hap1__n156	6q14.1	0.010830041336699727
pol	814	10q24.2__hap1__n127	6q14.1	0.009672594391953943
pol	814	4q35.2_hg38__hap1__n83	15p13a	0.0015346956911891363
pol	815	19p12c__hap1__n156	22q11.21	0.005682076310974855
pol	815	10q24.2__hap1__n127	6q14.1	0.008274513655409692
pol	815	4q35.2_hg38__hap1__n83	21p13	0.0013742851569931852
pol	816	19p12c__hap1__n156	22q11.21	0.008566268003195467
pol	816	10q24.2__hap1__n127	6q14.1	0.01626840094300245
pol	816	4q35.2_hg38__hap1__n83	22p13	0.0018400608524590661
pol	817	19p12c__hap1__n156	22q11.21	0.0041868517092243825
pol	817	10q24.2__hap1__n127	5q33.3	0.011850768180099731
pol	817	4q35.2_hg38__hap1__n83	15p13a	0.0006659858307700231
pol	818	19p12c__hap1__n156	3q13.2	0.008187747989290589
pol	818	10q24.2__hap1__n127	5p13.3	0.008147296240229012
pol	818	4q35.2_hg38__hap1__n83	15p13a	0.0008113452736529525
pol	819	19p12c__hap1__n156	3q27.2	0.00805939547524633
pol	819	10q24.2__hap1__n127	19q12	0.01079763169400394
pol	819	4q35.2_hg38__hap1__n83	21p13	0.0021807853863391943
pol	820	19p12c__hap1__n156	8q11.23_new	0.010585363438582022
pol	820	10q24.2__hap1__n127	6q14.1	0.011578123560952912
pol	820	4q35.2_hg38__hap1__n83	15p13a;22p13	0.002000171480780036
pol	821	19p12c__hap1__n156	10p12.1	0.009328207154958731
pol	821	10q24.2__hap1__n127	12q14.1	0.015532169334011352
pol	821	4q35.2_hg38__hap1__n83	4p16.3a	0.0011591573453759718
pol	822	19p12c__hap1__n156	22q11.21	0.011648029871671812
pol	822	10q24.2__hap1__n127	5p13.3	0.011653657835883359
pol	822	4q35.2_hg38__hap1__n83	15p13a	0.0011222968312070702
pol	823	19p12c__hap1__n156	22q11.21	0.00622146648900016
pol	823	10q24.2__hap1__n127	8q11.23_new	0.014590085343974683
pol	823	4q35.2_hg38__hap1__n83	15p13a	0.0011337081334340249
pol	824	19p12c__hap1__n156	3q27.2	0.00628911368508814
pol	824	10q24.2__hap1__n127	6q14.1	0.00966544852168007
pol	824	4q35.2_hg38__hap1__n83	21p13	0.001129313230387223
pol	825	19p12c__hap1__n156	22q11.21	0.008357808749868545
pol	825	10q24.2__hap1__n127	6q14.1	0.012227154009042788
pol	825	4q35.2_hg38__hap1__n83	15p13a	0.0010981402878174895
pol	826	19p12c__hap1__n156	22q11.21	0.009226978881966427
pol	826	10q24.2__hap1__n127	3q27.2	0.012282978429351634
pol	826	4q35.2_hg38__hap1__n83	21p13	0.0015835631656585317
pol	827	19p12c__hap1__n156	22q11.21	0.007471944950261453
pol	827	10q24.2__hap1__n127	5p13.3	0.01499725013648441
pol	827	4q35.2_hg38__hap1__n83	21p13	0.002563315864956353
pol	828	19p12c__hap1__n156	8q11.23_new	0.010748434336118329
pol	828	10q24.2__hap1__n127	5p13.3	0.01521414918219495
pol	828	4q35.2_hg38__hap1__n83	15p13a;22p13	0.001807447158553216
pol	829	19p12c__hap1__n156	3q27.2	0.006518422430604874
pol	829	10q24.2__hap1__n127	8q11.23_new	0.013681116832807762
pol	829	4q35.2_hg38__hap1__n83	15p13a	0.0018180857741451478
pol	830	19p12c__hap1__n156	22q11.21	0.006334070904153707
pol	830	10q24.2__hap1__n127	3q27.2	0.014067840082787754
pol	830	4q35.2_hg38__hap1__n83	15p13a	0.0008164727920520198
pol	831	19p12c__hap1__n156	8q11.23_new	0.00993453309153846
pol	831	10q24.2__hap1__n127	6q14.1	0.012678053980406771
pol	831	4q35.2_hg38__hap1__n83	15p13a	0.0016173150093941394
pol	832	19p12c__hap1__n156	3q27.2	0.007281003204076229
pol	832	10q24.2__hap1__n127	5p13.3	0.012718669636878847
pol	832	4q35.2_hg38__hap1__n83	15p13a	0.0007093365448040609
pol	833	19p12c__hap1__n156	3q27.2	0.00267392778039812
pol	833	10q24.2__hap1__n127	6q14.1	0.014315642567336785
pol	833	4q35.2_hg38__hap1__n83	4p16.3a	0.0006028230462739523
pol	834	19p12c__hap1__n156	22q11.21	0.008442100951855581
pol	834	10q24.2__hap1__n127	3q27.2	0.011763052010979737
pol	834	4q35.2_hg38__hap1__n83	4p16.3a	0.001685124015520241
pol	835	19p12c__hap1__n156	8q11.23_new	0.008442056365311146
pol	835	10q24.2__hap1__n127	5p13.3	0.01384184617339756
pol	835	4q35.2_hg38__hap1__n83	21p13	0.002234651396806106
pol	836	19p12c__hap1__n156	22q11.21	0.007988691374237862
pol	836	10q24.2__hap1__n127	3q27.2	0.012303028924331303
pol	836	4q35.2_hg38__hap1__n83	15p13a	0.0016126930235881992
pol	837	19p12c__hap1__n156	22q11.21	0.007096835710098896
pol	837	10q24.2__hap1__n127	6q14.1	0.014531632100566658
pol	837	4q35.2_hg38__hap1__n83	15p13a	0.001196911264377716
pol	838	19p12c__hap1__n156	22q11.21	0.006643269442446925
pol	838	10q24.2__hap1__n127	19q12	0.010947567308373526
pol	838	4q35.2_hg38__hap1__n83	15p13a	0.00036536355037242174
pol	839	19p12c__hap1__n156	22q11.21	0.009536167424457915
pol	839	10q24.2__hap1__n127	22q11.21	0.016817678934958974
pol	839	4q35.2_hg38__hap1__n83	15p13a	0.0007594046841805785
pol	840	19p12c__hap1__n156	3q27.2	0.0058663708458362405
pol	840	10q24.2__hap1__n127	6q14.1	0.010748028153017192
pol	840	4q35.2_hg38__hap1__n83	15p13a	0.001570600693642378
pol	841	19p12c__hap1__n156	8q11.23_new	0.0085305994125584
pol	841	10q24.2__hap1__n127	5p13.3	0.013613412204247511
pol	841	4q35.2_hg38__hap1__n83	15p13a	1.2753873003631955e-05
pol	842	19p12c__hap1__n156	22q11.21	0.009828712121256243
pol	842	10q24.2__hap1__n127	5p13.3	0.01056172092307555
pol	842	4q35.2_hg38__hap1__n83	21p13	0.000793103206006153
pol	843	19p12c__hap1__n156	22q11.21	0.005434132957283473
pol	843	10q24.2__hap1__n127	19q12	0.01388045988562471
pol	843	4q35.2_hg38__hap1__n83	4p16.3a	0.0006770403141566628
pol	844	19p12c__hap1__n156	22q11.21	0.00605254461910382
pol	844	10q24.2__hap1__n127	5p13.3	0.011410956552520956
pol	844	4q35.2_hg38__hap1__n83	15p13a	0.0010073301705847623
pol	845	19p12c__hap1__n156	8q11.23_new	0.009918272649313949
pol	845	10q24.2__hap1__n127	6q14.1	0.012117852567964436
pol	845	4q35.2_hg38__hap1__n83	21p13	0.001404641911044155
pol	846	19p12c__hap1__n156	8q11.23_new	0.008501800895924208
pol	846	10q24.2__hap1__n127	8q11.23_new	0.013271419801472525
pol	846	4q35.2_hg38__hap1__n83	15p13a	0.0008163779295304457
pol	847	19p12c__hap1__n156	3q27.2	0.007415939922170168
pol	847	10q24.2__hap1__n127	3q27.2	0.013540631814018326
pol	847	4q35.2_hg38__hap1__n83	21p13	0.0004646686740227071
pol	848	19p12c__hap1__n156	22q11.21	0.0110844029904727
pol	848	10q24.2__hap1__n127	5p13.3	0.01473495267524134
pol	848	4q35.2_hg38__hap1__n83	15p13a	0.0014675289018902596
pol	849	19p12c__hap1__n156	8q11.23_new	0.006160744869474238
pol	849	10q24.2__hap1__n127	8q11.23_new	0.00997451451964602
pol	849	4q35.2_hg38__hap1__n83	15p13a	0.0004876369437810321
pol	850	19p12c__hap1__n156	6q14.1	0.008972242220389053
pol	850	10q24.2__hap1__n127	6q14.1	0.011962643590573864
pol	850	4q35.2_hg38__hap1__n83	15p13a	0.0005504717162681874
pol	851	19p12c__hap1__n156	6q14.1	0.007443846589299353
pol	851	10q24.2__hap1__n127	6q14.1	0.010941047399285003
pol	851	4q35.2_hg38__hap1__n83	22p13	0.0007892559122633994
pol	852	19p12c__hap1__n156	22q11.21	0.0072917618956526535
pol	852	10q24.2__hap1__n127	6q14.1	0.010151606837497957
pol	852	4q35.2_hg38__hap1__n83	21p13	0.0015063256743254524
pol	853	19p12c__hap1__n156	22q11.21	0.007651463976222249
pol	853	10q24.2__hap1__n127	6q14.1	0.015424107871452743
pol	853	4q35.2_hg38__hap1__n83	15p13a	0.00112610920085629
pol	854	19p12c__hap1__n156	8q11.23_new	0.009532704242811815
pol	854	10q24.2__hap1__n127	19q12	0.011373170737742775
pol	854	4q35.2_hg38__hap1__n83	21p13	0.00165007837299036
pol	855	19p12c__hap1__n156	10p12.1	0.007977603548262623
pol	855	10q24.2__hap1__n127	6q14.1	0.01354241402476081
pol	855	4q35.2_hg38__hap1__n83	15p13a	0.0014556438829487345
pol	856	19p12c__hap1__n156	7p22.1	0.007972223975549074
pol	856	10q24.2__hap1__n127	7p22.1	0.008805424348796238
pol	856	4q35.2_hg38__hap1__n83	4p16.3a	0.0010415029548117433
pol	857	19p12c__hap1__n156	3q13.2	0.008013096069235498
pol	857	10q24.2__hap1__n127	6q14.1	0.013145663822544975
pol	857	4q35.2_hg38__hap1__n83	15p13a	0.0008455102295469724
pol	858	19p12c__hap1__n156	22q11.21	0.00747093734039716
pol	858	10q24.2__hap1__n127	22q11.21	0.011219590415067303
pol	858	4q35.2_hg38__hap1__n83	21p13	0.0008320713314127343
pol	859	19p12c__hap1__n156	22q11.21	0.007672752823356372
pol	859	10q24.2__hap1__n127	6q14.1	0.0127280772104152
pol	859	4q35.2_hg38__hap1__n83	15p13a	0.0022984344374387747
pol	860	19p12c__hap1__n156	8q11.23_new	0.009019660923883831
pol	860	10q24.2__hap1__n127	8q11.23_new	0.014804238566529931
pol	860	4q35.2_hg38__hap1__n83	15p13a	0.0023701962176757366
pol	861	19p12c__hap1__n156	22q11.21	0.006462598156373013
pol	861	10q24.2__hap1__n127	22q11.21	0.01478430077798744
pol	861	4q35.2_hg38__hap1__n83	15p13a	0.0011036586597225131
pol	862	19p12c__hap1__n156	3q27.2	0.008724863964318489
pol	862	10q24.2__hap1__n127	6q14.1	0.010269039327988578
pol	862	4q35.2_hg38__hap1__n83	15p13a	0.0007757143426814703
pol	863	19p12c__hap1__n156	22q11.21	0.007516916622246134
pol	863	10q24.2__hap1__n127	6q14.1	0.017210524141017945
pol	863	4q35.2_hg38__hap1__n83	4p16.3a	0.000463339275123667
pol	864	19p12c__hap1__n156	6q14.1	0.0081975469317928
pol	864	10q24.2__hap1__n127	8q11.23_new	0.01351809210885662
pol	864	4q35.2_hg38__hap1__n83	21p13	0.0013153829327680056
pol	865	19p12c__hap1__n156	22q11.21	0.00878764054921041
pol	865	10q24.2__hap1__n127	5p13.3	0.012235870868925146
pol	865	4q35.2_hg38__hap1__n83	15p13a	0.0029449308564193713
pol	866	19p12c__hap1__n156	22q11.21	0.007674444963285711
pol	866	10q24.2__hap1__n127	6q14.1	0.012089792300674545
pol	866	4q35.2_hg38__hap1__n83	15p13a	0.0014805995391071747
pol	867	19p12c__hap1__n156	3q13.2	0.007617989781750389
pol	867	10q24.2__hap1__n127	5p13.3	0.011127066315430468
pol	867	4q35.2_hg38__hap1__n83	15p13a	0.002731016084106752
pol	868	19p12c__hap1__n156	6q14.1	0.009955210356036519
pol	868	10q24.2__hap1__n127	6q14.1	0.011328086695318238
pol	868	4q35.2_hg38__hap1__n83	15p13a;22p13	0.001417282026056621
pol	869	19p12c__hap1__n156	10p12.1	0.007007859895946149
pol	869	10q24.2__hap1__n127	6q14.1	0.010566018228093502
pol	869	4q35.2_hg38__hap1__n83	15p13a	0.0014353736186900543
pol	870	19p12c__hap1__n156	8q11.23_new	0.00771961834744804
pol	870	10q24.2__hap1__n127	6q14.1	0.012379185415276056
pol	870	4q35.2_hg38__hap1__n83	15p13a	0.000952958868446846
pol	871	19p12c__hap1__n156	3q27.2	0.008997135199806366
pol	871	10q24.2__hap1__n127	5p13.3	0.012612688206936878
pol	871	4q35.2_hg38__hap1__n83	15p13a	0.0011077458689333144
pol	872	19p12c__hap1__n156	22q11.21	0.009216403295434186
pol	872	10q24.2__hap1__n127	5p13.3	0.014036880633054711
pol	872	4q35.2_hg38__hap1__n83	21p13	0.0009135711218270365
pol	873	19p12c__hap1__n156	3q27.2	0.009622422879950866
pol	873	10q24.2__hap1__n127	5p13.3	0.00888576029570083
pol	873	4q35.2_hg38__hap1__n83	4p16.3a	0.0002371787673131967
pol	874	19p12c__hap1__n156	8q11.23_new	0.010364002783334433
pol	874	10q24.2__hap1__n127	19q12	0.010589381953992066
pol	874	4q35.2_hg38__hap1__n83	21p13	0.0009575049865274271
pol	875	19p12c__hap1__n156	6q14.1	0.004558181144263772
pol	875	10q24.2__hap1__n127	6q14.1	0.014964702039826562
pol	875	4q35.2_hg38__hap1__n83	15p13a;22p13	0.0008495484649475443
pol	876	19p12c__hap1__n156	8q11.23_new	0.005763372050089115
pol	876	10q24.2__hap1__n127	5p13.3	0.012423707188272258
pol	876	4q35.2_hg38__hap1__n83	15p13a	0.0011265854698961977
pol	877	19p12c__hap1__n156	3q27.2	0.005195993291391374
pol	877	10q24.2__hap1__n127	6q14.1	0.010758911052949929
pol	877	4q35.2_hg38__hap1__n83	21p13	0.001066107285913026
pol	878	19p12c__hap1__n156	22q11.21	0.007140142009959429
pol	878	10q24.2__hap1__n127	6q14.1	0.013901308595876783
pol	878	4q35.2_hg38__hap1__n83	22p13	0.0012831153070862952
pol	879	19p12c__hap1__n156	8q11.23_new	0.007630675099790096
pol	879	10q24.2__hap1__n127	6q14.1	0.011858529412652072
pol	879	4q35.2_hg38__hap1__n83	15p13a	0.0014608304556344848
pol	880	19p12c__hap1__n156	22q11.21	0.013014786075259018
pol	880	10q24.2__hap1__n127	5p13.3	0.014392282873080912
pol	880	4q35.2_hg38__hap1__n83	21p13	0.0014928592806740457
pol	881	19p12c__hap1__n156	22q11.21	0.004617457500014987
pol	881	10q24.2__hap1__n127	22q11.21	0.011346774385784884
pol	881	4q35.2_hg38__hap1__n83	21p13	0.0019058864400546063
pol	882	19p12c__hap1__n156	22q11.21	0.006084425473440723
pol	882	10q24.2__hap1__n127	6q14.1	0.012018751466943284
pol	882	4q35.2_hg38__hap1__n83	15p13a	0.001210643200003629
pol	883	19p12c__hap1__n156	22q11.21	0.007237461717479493
pol	883	10q24.2__hap1__n127	22q11.21	0.014623319294306422
pol	883	4q35.2_hg38__hap1__n83	21p13	0.0015552246181673585
pol	884	19p12c__hap1__n156	6q14.1	0.0064499802657353895
pol	884	10q24.2__hap1__n127	6q14.1	0.011255896555097565
pol	884	4q35.2_hg38__hap1__n83	15p13a	0.00105129871658044
pol	885	19p12c__hap1__n156	3q27.2	0.009182849520280634
pol	885	10q24.2__hap1__n127	3q27.2	0.011527564855094407
pol	885	4q35.2_hg38__hap1__n83	21p13	2.6037902157612092e-05
pol	886	19p12c__hap1__n156	6q14.1	0.005890556534364485
pol	886	10q24.2__hap1__n127	6q14.1	0.012305405682419938
pol	886	4q35.2_hg38__hap1__n83	15p13a	0.0011419056789798848
pol	887	19p12c__hap1__n156	3q13.2	0.0077037451622512364
pol	887	10q24.2__hap1__n127	5p13.3	0.009670309847563893
pol	887	4q35.2_hg38__hap1__n83	15p13a	0.0009819380937904423
pol	888	19p12c__hap1__n156	10p12.1	0.009365111921056457
pol	888	10q24.2__hap1__n127	6q14.1	0.011363563540326117
pol	888	4q35.2_hg38__hap1__n83	15p13a	0.0014348355340771876
pol	889	19p12c__hap1__n156	22q11.21	0.00795193252720948
pol	889	10q24.2__hap1__n127	6q14.1	0.009959418495402151
pol	889	4q35.2_hg38__hap1__n83	15p13a	0.000990068737366498
pol	890	19p12c__hap1__n156	22q11.21	0.007833930399699561
pol	890	10q24.2__hap1__n127	6q14.1	0.01378515093985929
pol	890	4q35.2_hg38__hap1__n83	15p13a	0.001842835034571673
pol	891	19p12c__hap1__n156	22q11.21	0.00740422150503498
pol	891	10q24.2__hap1__n127	6q14.1	0.012064644727236548
pol	891	4q35.2_hg38__hap1__n83	21p13	0.0005548903175913722
pol	892	19p12c__hap1__n156	22q11.21	0.008637842585765986
pol	892	10q24.2__hap1__n127	6q14.1	0.014991872837487222
pol	892	4q35.2_hg38__hap1__n83	15p13a;22p13	0.0029366707104565085
pol	893	19p12c__hap1__n156	22q11.21	0.0069147397979089555
pol	893	10q24.2__hap1__n127	22q11.21	0.011759776114667879
pol	893	4q35.2_hg38__hap1__n83	21p13	0.0009217207519537432
pol	894	19p12c__hap1__n156	22q11.21	0.009977462164851623
pol	894	10q24.2__hap1__n127	22q11.21	0.01691658189015024
pol	894	4q35.2_hg38__hap1__n83	21p13	2.3473852706956677e-05
pol	895	19p12c__hap1__n156	6q14.1	0.006122624770564114
pol	895	10q24.2__hap1__n127	6q14.1	0.013175670132697088
pol	895	4q35.2_hg38__hap1__n83	15p13a	0.0016555611138960036
pol	896	19p12c__hap1__n156	22q11.21	0.00876195546457414
pol	896	10q24.2__hap1__n127	5p13.3	0.013086547600139248
pol	896	4q35.2_hg38__hap1__n83	21p13	0.0005741827633129123
pol	897	19p12c__hap1__n156	22q11.21	0.006856013510481011
pol	897	10q24.2__hap1__n127	6q14.1	0.01508249501392392
pol	897	4q35.2_hg38__hap1__n83	15p13a	0.0013659566257459982
pol	898	19p12c__hap1__n156	22q11.21	0.006243082087347857
pol	898	10q24.2__hap1__n127	5p13.3	0.006420739783692397
pol	898	4q35.2_hg38__hap1__n83	15p13a	0.0012406586626404897
pol	899	19p12c__hap1__n156	22q11.21	0.008610778928819618
pol	899	10q24.2__hap1__n127	5p13.3	0.015084347081030238
pol	899	4q35.2_hg38__hap1__n83	21p13	0.001642918641360118
pol	900	19p12c__hap1__n156	22q11.21	0.006256816604490045
pol	900	10q24.2__hap1__n127	3q27.2	0.014347548911622687
pol	900	4q35.2_hg38__hap1__n83	21p13	0.0010801979216548893
pol	901	19p12c__hap1__n156	10p12.1	0.00762854780229702
pol	901	10q24.2__hap1__n127	3q13.2	0.011648951677932864
pol	901	4q35.2_hg38__hap1__n83	21p13	0.0029594014141127514
pol	902	19p12c__hap1__n156	22q11.21	0.005713174692877453
pol	902	10q24.2__hap1__n127	22q11.21	0.012662095110921595
pol	902	4q35.2_hg38__hap1__n83	21p13	0.0028828096034384174
pol	903	19p12c__hap1__n156	22q11.21	0.006757833434704442
pol	903	10q24.2__hap1__n127	6q14.1	0.010803406925480484
pol	903	4q35.2_hg38__hap1__n83	4p16.3a	0.0026126160192049275
pol	904	19p12c__hap1__n156	6q14.1	0.009736285551037548
pol	904	10q24.2__hap1__n127	5p13.3	0.009517122988799177
pol	904	4q35.2_hg38__hap1__n83	21p13	0.0009975262616369954
pol	905	19p12c__hap1__n156	22q11.21	0.007131869489291418
pol	905	10q24.2__hap1__n127	6q14.1	0.007219442733402817
pol	905	4q35.2_hg38__hap1__n83	15p13a	0.002447160885158471
pol	906	19p12c__hap1__n156	22q11.21	0.010442679346025533
pol	906	10q24.2__hap1__n127	6q14.1	0.01245375743906309
pol	906	4q35.2_hg38__hap1__n83	15p13a	0.0007256257221129048
pol	907	19p12c__hap1__n156	6q14.1	0.010233788535867042
pol	907	10q24.2__hap1__n127	5p13.3	0.012036755348839686
pol	907	4q35.2_hg38__hap1__n83	4p16.3a	0.001817157342184815
pol	908	19p12c__hap1__n156	22q11.21	0.0075143774654397606
pol	908	10q24.2__hap1__n127	6q14.1	0.010535009955863836
pol	908	4q35.2_hg38__hap1__n83	15p13a	0.0027220814341751415
pol	909	19p12c__hap1__n156	3q27.2	0.0078030517396139995
pol	909	10q24.2__hap1__n127	5p13.3	0.010547733116844775
pol	909	4q35.2_hg38__hap1__n83	15p13a	0.0005260904325383314
