Locus	ID_Full	source_identifier	historical_catalog_source_sha256	alignment_sha256	spliced_alignment_sha256
HML-2_5q33.2	NA18906_mat_hprc_r2_v1.0.1_HML-2_5q33.2	NA18906#2#CM091949.1:156277279-156286362	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA18906_pat_hprc_r2_v1.0.1_HML-2_5q33.2	NA18906#1#CM091935.1:155715210-155724293	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA18939_h1_HML-2_5q33.2_graph_hgsvc3-2024-02-23-mc-chm13	NA18939#1#haplotype1-0000022#0:26865445-26907409	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	5367b4a77febe554f24bca7127be9ec6db86e5017f2c9c5589349ff61a331403
HML-2_5q33.2	NA18939_h2_HML-2_5q33.2_graph_hgsvc3-2024-02-23-mc-chm13	NA18939#2#haplotype2-0000162#0:155618250-155657177	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA18940_hap1_hprc_r2_v1.0.1_HML-2_5q33.2	NA18940#1#JBKACK010000005.1:155414520-155423608	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	c2b3f230c43f3dd6e5e9940a2b5b3e34db8e58c44f23efaaf438a5a8c15c0543
HML-2_5q33.2	NA18940_hap2_hprc_r2_v1.0.1_HML-2_5q33.2	NA18940#2#CM101717.1:155946245-155955325	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA18943_hap1_hprc_r2_v1.0.1_HML-2_5q33.2	NA18943#1#CM101659.1:156372820-156381908	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	c2b3f230c43f3dd6e5e9940a2b5b3e34db8e58c44f23efaaf438a5a8c15c0543
HML-2_5q33.2	NA18943_hap2_hprc_r2_v1.0.1_HML-2_5q33.2	NA18943#2#CM101688.1:156060615-156069703	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	c2b3f230c43f3dd6e5e9940a2b5b3e34db8e58c44f23efaaf438a5a8c15c0543
HML-2_5q33.2	NA18944_hap1_hprc_r2_v1.0.1_HML-2_5q33.2	NA18944#1#CM101644.1:156958361-156967446	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	5367b4a77febe554f24bca7127be9ec6db86e5017f2c9c5589349ff61a331403
HML-2_5q33.2	NA18944_hap2_hprc_r2_v1.0.1_HML-2_5q33.2	NA18944#2#CM101673.1:156962744-156971829	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	5367b4a77febe554f24bca7127be9ec6db86e5017f2c9c5589349ff61a331403
HML-2_5q33.2	NA18945_hap1_hprc_r2_v1.0.1_HML-2_5q33.2	NA18945#1#CM101612.1:156226242-156235327	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	5367b4a77febe554f24bca7127be9ec6db86e5017f2c9c5589349ff61a331403
HML-2_5q33.2	NA18945_hap2_hprc_r2_v1.0.1_HML-2_5q33.2	NA18945#2#CM101629.1:156391502-156400587	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	b41b6032b924c6d48bd5d5a03e65c910e7e6d62693851bfcf4d0252db68505a8
HML-2_5q33.2	NA18948_hap1_hprc_r2_v1.0.1_HML-2_5q33.2	NA18948#1#CM101599.1:156574990-156584073	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA18948_hap2_hprc_r2_v1.0.1_HML-2_5q33.2	NA18948#2#JBKACD010000005.1:157140738-157149820	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA18952_hap1_hprc_r2_v1.0.1_HML-2_5q33.2	NA18952#1#CM089786.1:153468436-153477524	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	c2b3f230c43f3dd6e5e9940a2b5b3e34db8e58c44f23efaaf438a5a8c15c0543
HML-2_5q33.2	NA18952_hap2_hprc_r2_v1.0.1_HML-2_5q33.2	NA18952#2#CM089810.1:158252730-158261813	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA18959_hap1_hprc_r2_v1.0.1_HML-2_5q33.2	NA18959#1#CM101545.1:155646644-155658405	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	5367b4a77febe554f24bca7127be9ec6db86e5017f2c9c5589349ff61a331403
HML-2_5q33.2	NA18959_hap2_hprc_r2_v1.0.1_HML-2_5q33.2	NA18959#2#CM101573.1:156671802-156680883	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA18960_hap1_hprc_r2_v1.0.1_HML-2_5q33.2	NA18960#1#CM101530.1:157573739-157582824	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	5367b4a77febe554f24bca7127be9ec6db86e5017f2c9c5589349ff61a331403
HML-2_5q33.2	NA18960_hap2_hprc_r2_v1.0.1_HML-2_5q33.2	NA18960#2#CM101558.1:154753437-154762519	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA18967_hap1_hprc_r2_v1.0.1_HML-2_5q33.2	NA18967#1#CM101497.1:157005844-157017605	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	5367b4a77febe554f24bca7127be9ec6db86e5017f2c9c5589349ff61a331403
HML-2_5q33.2	NA18967_hap2_hprc_r2_v1.0.1_HML-2_5q33.2	NA18967#2#JBKABX010000005.1:154961538-154970618	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA18970_hap1_hprc_r2_v1.0.1_HML-2_5q33.2	NA18970#1#CM101468.1:155970797-155982558	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	5367b4a77febe554f24bca7127be9ec6db86e5017f2c9c5589349ff61a331403
HML-2_5q33.2	NA18970_hap2_hprc_r2_v1.0.1_HML-2_5q33.2	NA18970#2#JBKABV010000005.1:156297970-156307050	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA18971_hap1_hprc_r2_v1.0.1_HML-2_5q33.2	NA18971#1#CM087294.1:157415044-157424129	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	5367b4a77febe554f24bca7127be9ec6db86e5017f2c9c5589349ff61a331403
HML-2_5q33.2	NA18971_hap2_hprc_r2_v1.0.1_HML-2_5q33.2	NA18971#2#CM087281.1:155358415-155370176	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	5367b4a77febe554f24bca7127be9ec6db86e5017f2c9c5589349ff61a331403
HML-2_5q33.2	NA18974_hap1_hprc_r2_v1.0.1_HML-2_5q33.2	NA18974#1#JBHIJQ010000054.1:84154149-84163230	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA18974_hap2_hprc_r2_v1.0.1_HML-2_5q33.2	NA18974#2#JBHIJR010000001.1:84422614-84431697	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA18976_hap1_hprc_r2_v1.0.1_HML-2_5q33.2	NA18976#1#CM089752.1:155399706-155408787	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA18976_hap2_hprc_r2_v1.0.1_HML-2_5q33.2	NA18976#2#CM089762.1:154723379-154732464	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	5367b4a77febe554f24bca7127be9ec6db86e5017f2c9c5589349ff61a331403
HML-2_5q33.2	NA18982_hap1_hprc_r2_v1.0.1_HML-2_5q33.2	NA18982#1#CM101420.1:155745947-155755035	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	c2b3f230c43f3dd6e5e9940a2b5b3e34db8e58c44f23efaaf438a5a8c15c0543
HML-2_5q33.2	NA18982_hap2_hprc_r2_v1.0.1_HML-2_5q33.2	NA18982#2#CM101453.1:155854535-155863620	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	5367b4a77febe554f24bca7127be9ec6db86e5017f2c9c5589349ff61a331403
HML-2_5q33.2	NA18983_hap1_hprc_r2_v1.0.1_HML-2_5q33.2	NA18983#1#JBHDWU010000012.1:107082284-107094045	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	5367b4a77febe554f24bca7127be9ec6db86e5017f2c9c5589349ff61a331403
HML-2_5q33.2	NA18983_hap2_hprc_r2_v1.0.1_HML-2_5q33.2	NA18983#2#JBHDWV010000054.1:106656516-106665604	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	c2b3f230c43f3dd6e5e9940a2b5b3e34db8e58c44f23efaaf438a5a8c15c0543
HML-2_5q33.2	NA18989_h1_HML-2_5q33.2_graph_hgsvc3-2024-02-23-mc-chm13	NA18989#1#haplotype1-0000016#0:155869541-155908505	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA19036_hap1_hprc_r2_v1.0.1_HML-2_5q33.2	NA19036#1#CM089725.1:154687876-154696959	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA19036_hap2_hprc_r2_v1.0.1_HML-2_5q33.2	NA19036#2#CM089739.1:157292313-157301401	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA19043_hap1_hprc_r2_v1.0.1_HML-2_5q33.2	NA19043#1#CM087045.1:154577628-154586710	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA19043_hap2_hprc_r2_v1.0.1_HML-2_5q33.2	NA19043#2#JBHDVT010000001.1:156064587-156073670	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA19087_hap1_hprc_r2_v1.0.1_HML-2_5q33.2	NA19087#1#CM087695.1:157504425-157513513	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	c2b3f230c43f3dd6e5e9940a2b5b3e34db8e58c44f23efaaf438a5a8c15c0543
HML-2_5q33.2	NA19087_hap2_hprc_r2_v1.0.1_HML-2_5q33.2	NA19087#2#CM087707.1:156052584-156061669	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	5367b4a77febe554f24bca7127be9ec6db86e5017f2c9c5589349ff61a331403
HML-2_5q33.2	NA19129_h1_HML-2_5q33.2_graph_hgsvc3-2024-02-23-mc-chm13	NA19129#1#haplotype1-0000007#0:156465057-156504014	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	5367b4a77febe554f24bca7127be9ec6db86e5017f2c9c5589349ff61a331403
HML-2_5q33.2	NA19129_h2_HML-2_5q33.2_graph_hgsvc3-2024-02-23-mc-chm13	NA19129#2#haplotype2-0000088#0:26845071-26883997	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA19159_hap1_hprc_r2_v1.0.1_HML-2_5q33.2	NA19159#1#CM099943.1:155503670-155512753	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA19159_hap2_hprc_r2_v1.0.1_HML-2_5q33.2	NA19159#2#CM099962.1:156671024-156680107	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA19185_hap1_hprc_r2_v1.0.1_HML-2_5q33.2	NA19185#1#CM087723.1:155718436-155727522	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	bb2cd0f0221039c6f35dffe1f058c8b4bf6b0ba4a734bcfe0cd922d80c661d50
HML-2_5q33.2	NA19185_hap2_hprc_r2_v1.0.1_HML-2_5q33.2	NA19185#2#CM087739.1:156802272-156814063	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	5367b4a77febe554f24bca7127be9ec6db86e5017f2c9c5589349ff61a331403
HML-2_5q33.2	NA19238_h1_HML-2_5q33.2_graph_hgsvc3-2024-02-23-mc-chm13	NA19238#1#haplotype1-0000022#0:26797257-26836218	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA19238_h2_HML-2_5q33.2_graph_hgsvc3-2024-02-23-mc-chm13	NA19238#2#haplotype2-0000112#0:26829744-26868675	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA19239_h1_HML-2_5q33.2_graph_hgsvc3-2024-02-23-mc-chm13	NA19239#1#haplotype1-0000022#0:156571706-156610664	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA19239_h2_HML-2_5q33.2_graph_hgsvc3-2024-02-23-mc-chm13	NA19239#2#haplotype2-0000071#0:26831039-26869976	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA19240_mat_hprc_r2_v1.0.1_HML-2_5q33.2	NA19240#2#CM099615.1:157868166-157877247	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA19240_pat_hprc_r2_v1.0.1_HML-2_5q33.2	NA19240#1#CM099578.1:155577362-155586445	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA19317_h1_HML-2_5q33.2_graph_hgsvc3-2024-02-23-mc-chm13	NA19317#1#haplotype1-0000005#0:154028017-154066949	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA19317_h2_HML-2_5q33.2_graph_hgsvc3-2024-02-23-mc-chm13	NA19317#2#haplotype2-0000071#0:26800752-26839684	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA19331_h1_HML-2_5q33.2_graph_hgsvc3-2024-02-23-mc-chm13	NA19331#1#haplotype1-0000049#0:26750963-26789892	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	5367b4a77febe554f24bca7127be9ec6db86e5017f2c9c5589349ff61a331403
HML-2_5q33.2	NA19331_h2_HML-2_5q33.2_graph_hgsvc3-2024-02-23-mc-chm13	NA19331#2#haplotype2-0000181#0:26700143-26742086	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	5367b4a77febe554f24bca7127be9ec6db86e5017f2c9c5589349ff61a331403
HML-2_5q33.2	NA19338_hap1_hprc_r2_v1.0.1_HML-2_5q33.2	NA19338#1#CM087757.1:155906310-155915393	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA19338_hap2_hprc_r2_v1.0.1_HML-2_5q33.2	NA19338#2#CM087774.1:154147391-154156474	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA19347_h1_HML-2_5q33.2_graph_hgsvc3-2024-02-23-mc-chm13	NA19347#1#haplotype1-0000040#0:154102594-154141559	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA19347_h2_HML-2_5q33.2_graph_hgsvc3-2024-02-23-mc-chm13	NA19347#2#haplotype2-0000095#0:154962671-155001594	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA19384_h1_HML-2_5q33.2_graph_hgsvc3-2024-02-23-mc-chm13	NA19384#1#haplotype1-0000039#0:26861513-26900444	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA19384_h2_HML-2_5q33.2_graph_hgsvc3-2024-02-23-mc-chm13	NA19384#2#haplotype2-0000119#0:26863904-26902828	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA19391_hap1_hprc_r2_v1.0.1_HML-2_5q33.2	NA19391#1#CM087789.1:156596360-156605443	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA19391_hap2_hprc_r2_v1.0.1_HML-2_5q33.2	NA19391#2#CM087803.1:156640448-156649531	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA19434_h1_HML-2_5q33.2_graph_hgsvc3-2024-02-23-mc-chm13	NA19434#1#haplotype1-0000001#0:12451575-12490496	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	bb2cd0f0221039c6f35dffe1f058c8b4bf6b0ba4a734bcfe0cd922d80c661d50
HML-2_5q33.2	NA19443_hap1_hprc_r2_v1.0.1_HML-2_5q33.2	NA19443#1#CM089447.1:154700252-154709333	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA19443_hap2_hprc_r2_v1.0.1_HML-2_5q33.2	NA19443#2#JBHIIR010000037.1:84098442-84107525	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA19468_hap1_hprc_r2_v1.0.1_HML-2_5q33.2	NA19468#1#CM087818.1:155541170-155550258	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	047564cb95ad641a12de42f8a87722543e60bab1b6c3915909672738d6132fc6
HML-2_5q33.2	NA19468_hap2_hprc_r2_v1.0.1_HML-2_5q33.2	NA19468#2#CM087833.1:153564975-153574064	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	c2b3f230c43f3dd6e5e9940a2b5b3e34db8e58c44f23efaaf438a5a8c15c0543
HML-2_5q33.2	NA19650_h1_HML-2_5q33.2_graph_hgsvc3-2024-02-23-mc-chm13	NA19650#1#haplotype1-0000021#0:26817193-26856131	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	c2b3f230c43f3dd6e5e9940a2b5b3e34db8e58c44f23efaaf438a5a8c15c0543
HML-2_5q33.2	NA19650_h2_HML-2_5q33.2_graph_hgsvc3-2024-02-23-mc-chm13	NA19650#2#haplotype2-0000085#0:26798145-26837069	8060b10f52dd1c6886de717608c00e5b58af0b99de645a6ea91762043e1f8bcc	26f74839314d263f969de5756bfed765076aaf3ed67dbf03c26227c9f71106a0	5367b4a77febe554f24bca7127be9ec6db86e5017f2c9c5589349ff61a331403
