locus	array	sample	haplotype	copy_count	copy_a	copy_b	region	jointly_called_bases	substitution_differences	p_distance	indel_runs	indel_bases	terminal_gap_bases	transitions
12q13.2	HG00513_h2_HML-2_12q13.2_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG00513	h2	2	1	2	pol	2623	1	0.0003812428516965307	0	0	0	1
12q13.2	HG00513_h2_HML-2_12q13.2_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG00513	h2	2	1	2	env	1808	0	0.0	0	0	0	0
10p12.1	HG03816_pat_hprc_r2_v1.0.1_HML-2_10p12.1_MULTI	HG03816	pat	2	1	2	whole_unit	9167	2	0.00021817388458601506	0	0	0	1
10p12.1	HG03816_pat_hprc_r2_v1.0.1_HML-2_10p12.1_MULTI	HG03816	pat	2	1	2	internal	7244	0	0.0	0	0	0	0
10p12.1	HG03816_pat_hprc_r2_v1.0.1_HML-2_10p12.1_MULTI	HG03816	pat	2	1	2	5p_LTR	961	0	0.0	0	0	0	0
10p12.1	HG03816_pat_hprc_r2_v1.0.1_HML-2_10p12.1_MULTI	HG03816	pat	2	1	2	3p_LTR	962	2	0.002079002079002079	0	0	0	1
10p12.1	HG03816_pat_hprc_r2_v1.0.1_HML-2_10p12.1_MULTI	HG03816	pat	2	1	2	gag	2001	0	0.0	0	0	0	0
10p12.1	HG03816_pat_hprc_r2_v1.0.1_HML-2_10p12.1_MULTI	HG03816	pat	2	1	2	pro	1005	0	0.0	0	0	0	0
10p12.1	HG03816_pat_hprc_r2_v1.0.1_HML-2_10p12.1_MULTI	HG03816	pat	2	1	2	pol	2623	0	0.0	0	0	0	0
10p12.1	HG03816_pat_hprc_r2_v1.0.1_HML-2_10p12.1_MULTI	HG03816	pat	2	1	2	env	1809	0	0.0	0	0	0	0
12q14.1	HG04157_pat_hprc_r2_v1.0.1_HML-2_12q14.1_MULTI	HG04157	pat	2	1	2	whole_unit	9439	3	0.00031783027863121094	0	0	0	3
12q14.1	HG04157_pat_hprc_r2_v1.0.1_HML-2_12q14.1_MULTI	HG04157	pat	2	1	2	internal	7516	0	0.0	0	0	0	0
12q14.1	HG04157_pat_hprc_r2_v1.0.1_HML-2_12q14.1_MULTI	HG04157	pat	2	1	2	5p_LTR	961	2	0.002081165452653486	0	0	0	2
12q14.1	HG04157_pat_hprc_r2_v1.0.1_HML-2_12q14.1_MULTI	HG04157	pat	2	1	2	3p_LTR	962	1	0.0010395010395010396	0	0	0	1
12q14.1	HG04157_pat_hprc_r2_v1.0.1_HML-2_12q14.1_MULTI	HG04157	pat	2	1	2	gag	2001	0	0.0	0	0	0	0
12q14.1	HG04157_pat_hprc_r2_v1.0.1_HML-2_12q14.1_MULTI	HG04157	pat	2	1	2	pro	1005	0	0.0	0	0	0	0
12q14.1	HG04157_pat_hprc_r2_v1.0.1_HML-2_12q14.1_MULTI	HG04157	pat	2	1	2	pol	2856	0	0.0	0	0	0	0
12q14.1	HG04157_pat_hprc_r2_v1.0.1_HML-2_12q14.1_MULTI	HG04157	pat	2	1	2	env	2092	0	0.0	0	0	0	0
6q14.1	HG00738_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG00738	pat	2	1	2	whole_unit	9412	1	0.00010624734381640459	0	0	0	1
6q14.1	HG00738_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG00738	pat	2	1	2	internal	7505	0	0.0	0	0	0	0
6q14.1	HG00738_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG00738	pat	2	1	2	5p_LTR	953	0	0.0	0	0	0	0
6q14.1	HG00738_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG00738	pat	2	1	2	3p_LTR	954	1	0.0010482180293501049	0	0	0	1
6q14.1	HG00738_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG00738	pat	2	1	2	gag	2001	0	0.0	0	0	0	0
6q14.1	HG00738_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG00738	pat	2	1	2	pro	1005	0	0.0	0	0	0	0
6q14.1	HG00738_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG00738	pat	2	1	2	pol	2840	0	0.0	0	0	0	0
6q14.1	HG00738_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG00738	pat	2	1	2	env	2100	0	0.0	0	0	0	0
6q14.1	HG01960_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG01960	pat	3	1	2	whole_unit	9412	0	0.0	0	0	0	0
6q14.1	HG01960_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG01960	pat	3	1	3	whole_unit	9412	1	0.00010624734381640459	0	0	0	1
6q14.1	HG01960_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG01960	pat	3	2	3	whole_unit	9412	1	0.00010624734381640459	0	0	0	1
6q14.1	HG01960_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG01960	pat	3	1	2	internal	7505	0	0.0	0	0	0	0
6q14.1	HG01960_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG01960	pat	3	1	3	internal	7505	0	0.0	0	0	0	0
6q14.1	HG01960_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG01960	pat	3	2	3	internal	7505	0	0.0	0	0	0	0
6q14.1	HG01960_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG01960	pat	3	1	2	5p_LTR	953	0	0.0	0	0	0	0
6q14.1	HG01960_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG01960	pat	3	1	3	5p_LTR	953	0	0.0	0	0	0	0
6q14.1	HG01960_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG01960	pat	3	2	3	5p_LTR	953	0	0.0	0	0	0	0
6q14.1	HG01960_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG01960	pat	3	1	2	3p_LTR	954	0	0.0	0	0	0	0
6q14.1	HG01960_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG01960	pat	3	1	3	3p_LTR	954	1	0.0010482180293501049	0	0	0	1
6q14.1	HG01960_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG01960	pat	3	2	3	3p_LTR	954	1	0.0010482180293501049	0	0	0	1
6q14.1	HG01960_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG01960	pat	3	1	2	gag	2001	0	0.0	0	0	0	0
6q14.1	HG01960_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG01960	pat	3	1	3	gag	2001	0	0.0	0	0	0	0
6q14.1	HG01960_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG01960	pat	3	2	3	gag	2001	0	0.0	0	0	0	0
6q14.1	HG01960_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG01960	pat	3	1	2	pro	1005	0	0.0	0	0	0	0
6q14.1	HG01960_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG01960	pat	3	1	3	pro	1005	0	0.0	0	0	0	0
6q14.1	HG01960_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG01960	pat	3	2	3	pro	1005	0	0.0	0	0	0	0
6q14.1	HG01960_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG01960	pat	3	1	2	pol	2840	0	0.0	0	0	0	0
6q14.1	HG01960_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG01960	pat	3	1	3	pol	2840	0	0.0	0	0	0	0
6q14.1	HG01960_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG01960	pat	3	2	3	pol	2840	0	0.0	0	0	0	0
6q14.1	HG01960_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG01960	pat	3	1	2	env	2100	0	0.0	0	0	0	0
6q14.1	HG01960_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG01960	pat	3	1	3	env	2100	0	0.0	0	0	0	0
6q14.1	HG01960_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG01960	pat	3	2	3	env	2100	0	0.0	0	0	0	0
6q14.1	HG02055_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG02055	pat	2	1	2	whole_unit	9412	1	0.00010624734381640459	0	0	0	1
6q14.1	HG02055_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG02055	pat	2	1	2	internal	7505	0	0.0	0	0	0	0
6q14.1	HG02055_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG02055	pat	2	1	2	5p_LTR	953	0	0.0	0	0	0	0
6q14.1	HG02055_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG02055	pat	2	1	2	3p_LTR	954	1	0.0010482180293501049	0	0	0	1
6q14.1	HG02055_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG02055	pat	2	1	2	gag	2001	0	0.0	0	0	0	0
6q14.1	HG02055_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG02055	pat	2	1	2	pro	1005	0	0.0	0	0	0	0
6q14.1	HG02055_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG02055	pat	2	1	2	pol	2840	0	0.0	0	0	0	0
6q14.1	HG02055_pat_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	HG02055	pat	2	1	2	env	2100	0	0.0	0	0	0	0
6q14.1	NA20752_hap2_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	NA20752	h2	2	1	2	whole_unit	9412	1	0.00010624734381640459	0	0	0	1
6q14.1	NA20752_hap2_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	NA20752	h2	2	1	2	internal	7505	0	0.0	0	0	0	0
6q14.1	NA20752_hap2_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	NA20752	h2	2	1	2	5p_LTR	953	0	0.0	0	0	0	0
6q14.1	NA20752_hap2_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	NA20752	h2	2	1	2	3p_LTR	954	1	0.0010482180293501049	0	0	0	1
6q14.1	NA20752_hap2_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	NA20752	h2	2	1	2	gag	2001	0	0.0	0	0	0	0
6q14.1	NA20752_hap2_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	NA20752	h2	2	1	2	pro	1005	0	0.0	0	0	0	0
6q14.1	NA20752_hap2_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	NA20752	h2	2	1	2	pol	2840	0	0.0	0	0	0	0
6q14.1	NA20752_hap2_hprc_r2_v1.0.1_HML-2_6q14.1_MULTI	NA20752	h2	2	1	2	env	2100	0	0.0	0	0	0	0
12q24.33	HG00513_h1_HML-2_12q24.33_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG00513	h1	2	1	2	whole_unit	5522	10	0.0018109380659181455	0	0	0	8
12q24.33	HG00513_h1_HML-2_12q24.33_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG00513	h1	2	1	2	internal	3926	0	0.0	0	0	0	0
12q24.33	HG00513_h1_HML-2_12q24.33_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG00513	h1	2	1	2	5p_LTR	663	9	0.013574660633484163	0	0	0	7
12q24.33	HG00513_h1_HML-2_12q24.33_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG00513	h1	2	1	2	3p_LTR	933	1	0.0010718113612004287	0	0	0	1
12q24.33	HG00513_h1_HML-2_12q24.33_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG00513	h1	2	1	2	gag	629	0	0.0	0	0	0	0
12q24.33	HG00513_h1_HML-2_12q24.33_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG00513	h1	2	1	2	pro	71	0	0.0	0	0	0	0
12q24.33	HG00513_h1_HML-2_12q24.33_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG00513	h1	2	1	2	pol	1356	0	0.0	0	0	0	0
12q24.33	HG00513_h1_HML-2_12q24.33_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG00513	h1	2	1	2	env	2006	0	0.0	0	0	0	0
12q24.33	HG00731_h1_HML-2_12q24.33_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG00731	h1	2	1	2	whole_unit	5521	14	0.002535772504980982	1	1	0	11
12q24.33	HG00731_h1_HML-2_12q24.33_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG00731	h1	2	1	2	internal	3924	0	0.0	0	0	0	0
12q24.33	HG00731_h1_HML-2_12q24.33_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG00731	h1	2	1	2	5p_LTR	663	11	0.016591251885369532	1	1	0	9
12q24.33	HG00731_h1_HML-2_12q24.33_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG00731	h1	2	1	2	3p_LTR	934	3	0.0032119914346895075	0	0	0	2
12q24.33	HG00731_h1_HML-2_12q24.33_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG00731	h1	2	1	2	gag	629	0	0.0	0	0	0	0
12q24.33	HG00731_h1_HML-2_12q24.33_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG00731	h1	2	1	2	pro	71	0	0.0	0	0	0	0
12q24.33	HG00731_h1_HML-2_12q24.33_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG00731	h1	2	1	2	pol	1354	0	0.0	0	0	0	0
12q24.33	HG00731_h1_HML-2_12q24.33_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG00731	h1	2	1	2	env	2006	0	0.0	0	0	0	0
12q24.33	HG01081_mat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG01081	mat	2	1	2	whole_unit	5521	14	0.002535772504980982	1	1	0	11
12q24.33	HG01081_mat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG01081	mat	2	1	2	internal	3924	0	0.0	0	0	0	0
12q24.33	HG01081_mat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG01081	mat	2	1	2	5p_LTR	663	11	0.016591251885369532	1	1	0	9
12q24.33	HG01081_mat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG01081	mat	2	1	2	3p_LTR	934	3	0.0032119914346895075	0	0	0	2
12q24.33	HG01081_mat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG01081	mat	2	1	2	gag	629	0	0.0	0	0	0	0
12q24.33	HG01081_mat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG01081	mat	2	1	2	pro	71	0	0.0	0	0	0	0
12q24.33	HG01081_mat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG01081	mat	2	1	2	pol	1354	0	0.0	0	0	0	0
12q24.33	HG01081_mat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG01081	mat	2	1	2	env	2006	0	0.0	0	0	0	0
12q24.33	HG01175_pat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG01175	pat	2	1	2	whole_unit	5520	28	0.005072463768115942	1	1	0	20
12q24.33	HG01175_pat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG01175	pat	2	1	2	internal	3924	0	0.0	0	0	0	0
12q24.33	HG01175_pat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG01175	pat	2	1	2	5p_LTR	663	8	0.012066365007541479	0	0	0	6
12q24.33	HG01175_pat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG01175	pat	2	1	2	3p_LTR	933	20	0.021436227224008574	1	1	0	14
12q24.33	HG01175_pat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG01175	pat	2	1	2	gag	629	0	0.0	0	0	0	0
12q24.33	HG01175_pat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG01175	pat	2	1	2	pro	71	0	0.0	0	0	0	0
12q24.33	HG01175_pat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG01175	pat	2	1	2	pol	1354	0	0.0	0	0	0	0
12q24.33	HG01175_pat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG01175	pat	2	1	2	env	2006	0	0.0	0	0	0	0
12q24.33	HG01255_mat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG01255	mat	2	1	2	whole_unit	5520	11	0.0019927536231884057	1	1	0	9
12q24.33	HG01255_mat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG01255	mat	2	1	2	internal	3924	0	0.0	0	0	0	0
12q24.33	HG01255_mat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG01255	mat	2	1	2	5p_LTR	663	9	0.013574660633484163	0	0	0	7
12q24.33	HG01255_mat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG01255	mat	2	1	2	3p_LTR	933	2	0.0021436227224008574	1	1	0	2
12q24.33	HG01255_mat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG01255	mat	2	1	2	gag	629	0	0.0	0	0	0	0
12q24.33	HG01255_mat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG01255	mat	2	1	2	pro	71	0	0.0	0	0	0	0
12q24.33	HG01255_mat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG01255	mat	2	1	2	pol	1354	0	0.0	0	0	0	0
12q24.33	HG01255_mat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG01255	mat	2	1	2	env	2006	0	0.0	0	0	0	0
12q24.33	HG02155_hap2_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG02155	h2	2	1	2	whole_unit	5522	13	0.0023542194856935894	0	0	0	10
12q24.33	HG02155_hap2_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG02155	h2	2	1	2	internal	3926	0	0.0	0	0	0	0
12q24.33	HG02155_hap2_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG02155	h2	2	1	2	5p_LTR	663	10	0.015082956259426848	0	0	0	8
12q24.33	HG02155_hap2_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG02155	h2	2	1	2	3p_LTR	933	3	0.003215434083601286	0	0	0	2
12q24.33	HG02155_hap2_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG02155	h2	2	1	2	gag	629	0	0.0	0	0	0	0
12q24.33	HG02155_hap2_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG02155	h2	2	1	2	pro	71	0	0.0	0	0	0	0
12q24.33	HG02155_hap2_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG02155	h2	2	1	2	pol	1356	0	0.0	0	0	0	0
12q24.33	HG02155_hap2_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG02155	h2	2	1	2	env	2006	0	0.0	0	0	0	0
12q24.33	HG02818_pat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG02818	pat	2	1	2	whole_unit	5522	15	0.0027164070988772186	0	0	0	12
12q24.33	HG02818_pat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG02818	pat	2	1	2	internal	3926	0	0.0	0	0	0	0
12q24.33	HG02818_pat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG02818	pat	2	1	2	5p_LTR	663	11	0.016591251885369532	0	0	0	8
12q24.33	HG02818_pat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG02818	pat	2	1	2	3p_LTR	933	4	0.004287245444801715	0	0	0	4
12q24.33	HG02818_pat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG02818	pat	2	1	2	gag	629	0	0.0	0	0	0	0
12q24.33	HG02818_pat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG02818	pat	2	1	2	pro	71	0	0.0	0	0	0	0
12q24.33	HG02818_pat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG02818	pat	2	1	2	pol	1356	0	0.0	0	0	0	0
12q24.33	HG02818_pat_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG02818	pat	2	1	2	env	2006	0	0.0	0	0	0	0
12q24.33	HG03248_h1_HML-2_12q24.33_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG03248	h1	2	1	2	whole_unit	5522	11	0.00199203187250996	0	0	0	8
12q24.33	HG03248_h1_HML-2_12q24.33_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG03248	h1	2	1	2	internal	3926	0	0.0	0	0	0	0
12q24.33	HG03248_h1_HML-2_12q24.33_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG03248	h1	2	1	2	5p_LTR	663	10	0.015082956259426848	0	0	0	7
12q24.33	HG03248_h1_HML-2_12q24.33_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG03248	h1	2	1	2	3p_LTR	933	1	0.0010718113612004287	0	0	0	1
12q24.33	HG03248_h1_HML-2_12q24.33_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG03248	h1	2	1	2	gag	629	0	0.0	0	0	0	0
12q24.33	HG03248_h1_HML-2_12q24.33_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG03248	h1	2	1	2	pro	71	0	0.0	0	0	0	0
12q24.33	HG03248_h1_HML-2_12q24.33_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG03248	h1	2	1	2	pol	1356	0	0.0	0	0	0	0
12q24.33	HG03248_h1_HML-2_12q24.33_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG03248	h1	2	1	2	env	2006	0	0.0	0	0	0	0
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	1	2	whole_unit	5522	9	0.0016298442593263311	0	0	0	5
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	1	3	whole_unit	5522	5	0.0009054690329590728	0	0	0	5
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	1	4	whole_unit	5522	8	0.0014487504527345165	0	0	0	6
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	2	3	whole_unit	5522	4	0.0007243752263672582	0	0	0	0
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	2	4	whole_unit	5522	3	0.0005432814197754436	0	0	0	1
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	3	4	whole_unit	5522	3	0.0005432814197754436	0	0	0	1
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	1	2	internal	3926	1	0.00025471217524197657	0	0	0	1
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	1	3	internal	3926	1	0.00025471217524197657	0	0	0	1
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	1	4	internal	3926	1	0.00025471217524197657	0	0	0	1
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	2	3	internal	3926	0	0.0	0	0	0	0
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	2	4	internal	3926	0	0.0	0	0	0	0
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	3	4	internal	3926	0	0.0	0	0	0	0
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	1	2	5p_LTR	663	6	0.00904977375565611	0	0	0	4
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	1	3	5p_LTR	663	4	0.006033182503770739	0	0	0	4
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	1	4	5p_LTR	663	7	0.010558069381598794	0	0	0	5
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	2	3	5p_LTR	663	2	0.0030165912518853697	0	0	0	0
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	2	4	5p_LTR	663	1	0.0015082956259426848	0	0	0	1
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	3	4	5p_LTR	663	3	0.004524886877828055	0	0	0	1
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	1	2	3p_LTR	933	2	0.0021436227224008574	0	0	0	0
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	1	3	3p_LTR	933	0	0.0	0	0	0	0
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	1	4	3p_LTR	933	0	0.0	0	0	0	0
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	2	3	3p_LTR	933	2	0.0021436227224008574	0	0	0	0
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	2	4	3p_LTR	933	2	0.0021436227224008574	0	0	0	0
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	3	4	3p_LTR	933	0	0.0	0	0	0	0
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	1	2	gag	629	0	0.0	0	0	0	0
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	1	3	gag	629	0	0.0	0	0	0	0
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	1	4	gag	629	0	0.0	0	0	0	0
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	2	3	gag	629	0	0.0	0	0	0	0
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	2	4	gag	629	0	0.0	0	0	0	0
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	3	4	gag	629	0	0.0	0	0	0	0
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	1	2	pro	71	0	0.0	0	0	0	0
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	1	3	pro	71	0	0.0	0	0	0	0
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	1	4	pro	71	0	0.0	0	0	0	0
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	2	3	pro	71	0	0.0	0	0	0	0
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	2	4	pro	71	0	0.0	0	0	0	0
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	3	4	pro	71	0	0.0	0	0	0	0
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	1	2	pol	1356	0	0.0	0	0	0	0
12q24.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_12q24.33_MULTI	HG03470	h1	4	1	3	pol	1356	0	0.0	0	0	0	0
