locus	sample	haplotype	array	copy_index	copy_count	id	source_path	source_sha256	source_header	source_identifier	catalog_to_local_offset	slice_start0	slice_end0	length	sequence_sha256	type
7p22.1	NA19682	h1	NA19682_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	2	2	NA19682_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/NA19682_hap1_hprc_r2_v1.0.1_HML-2_7p22.1.fa	4c593bc1f77c2c783a3eb73f013b798af55f8ad46aeb1b07f8e11f18bb2e550d	>NA19682_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:NA19682#1#CM094151.1:4705985-4748597 genomic_strand:-	NA19682#1#CM094151.1:4706091-4715549	0	33048	42507	9459	274ebf0106bf05749cb46271241eeb97cf86e00ca6003bf46f122e163ab9ad09	type2
7p22.1	NA19682	h2	NA19682_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	1	2	NA19682_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part1	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/NA19682_hap2_hprc_r2_v1.0.1_HML-2_7p22.1.fa	d2dca1610e94dd2069bc2d3b32c13a5a0d7e0108e7983f8ae3a006be4db639aa	>NA19682_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:NA19682#2#CM094165.1:4714106-4756724 genomic_strand:-	NA19682#2#CM094165.1:4722716-4732174	0	24550	34009	9459	7059031f69f9c140422cc89d63a68f4fc187b9cc750e0c15c126cad3f1fa97d4	type2
7p22.1	NA19682	h2	NA19682_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	2	2	NA19682_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/NA19682_hap2_hprc_r2_v1.0.1_HML-2_7p22.1.fa	d2dca1610e94dd2069bc2d3b32c13a5a0d7e0108e7983f8ae3a006be4db639aa	>NA19682_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:NA19682#2#CM094165.1:4714106-4756724 genomic_strand:-	NA19682#2#CM094165.1:4714212-4723670	0	33054	42513	9459	274ebf0106bf05749cb46271241eeb97cf86e00ca6003bf46f122e163ab9ad09	type2
7p22.1	NA19700	h1	NA19700_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	1	2	NA19700_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part1	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/NA19700_hap1_hprc_r2_v1.0.1_HML-2_7p22.1.fa	b2b5d994d714ca8b1bc148795b8e4e46c744e88d68d7155f982f7c5974fe4479	>NA19700_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:NA19700#1#CM089622.1:4771461-4814004 genomic_strand:-	NA19700#1#CM089622.1:4780071-4789528	0	24476	33934	9458	f2ee347a830b877fae973b420f85b74fc6816c2b3ed5c7a7ec3cdcbc91978a17	type2
7p22.1	NA19700	h1	NA19700_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	2	2	NA19700_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/NA19700_hap1_hprc_r2_v1.0.1_HML-2_7p22.1.fa	b2b5d994d714ca8b1bc148795b8e4e46c744e88d68d7155f982f7c5974fe4479	>NA19700_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:NA19700#1#CM089622.1:4771461-4814004 genomic_strand:-	NA19700#1#CM089622.1:4771567-4781025	0	32979	42438	9459	ef8d4a3c982a786b05a571c4a1a7386d17139509e4b94192d332d2f777355cd0	type2
7p22.1	NA19776	h1	NA19776_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	1	2	NA19776_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part1	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/NA19776_hap1_hprc_r2_v1.0.1_HML-2_7p22.1.fa	5436f4bacefa092eb41958e443695157a51eca1c0ba2fb79ebd432bc39672bd6	>NA19776_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:NA19776#1#CM094013.1:4772029-4814641 genomic_strand:-	NA19776#1#CM094013.1:4780639-4790097	0	24544	34003	9459	7059031f69f9c140422cc89d63a68f4fc187b9cc750e0c15c126cad3f1fa97d4	type2
7p22.1	NA19776	h1	NA19776_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	2	2	NA19776_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/NA19776_hap1_hprc_r2_v1.0.1_HML-2_7p22.1.fa	5436f4bacefa092eb41958e443695157a51eca1c0ba2fb79ebd432bc39672bd6	>NA19776_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:NA19776#1#CM094013.1:4772029-4814641 genomic_strand:-	NA19776#1#CM094013.1:4772135-4781593	0	33048	42507	9459	274ebf0106bf05749cb46271241eeb97cf86e00ca6003bf46f122e163ab9ad09	type2
7p22.1	NA19909	h2	NA19909_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	1	2	NA19909_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part1	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/NA19909_hap2_hprc_r2_v1.0.1_HML-2_7p22.1.fa	f8d7b03db76f87ff9dfd50244983950a70f73541467ea3cc2d64e96af0d8c799	>NA19909_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:NA19909#2#CM094135.1:4709275-4751814 genomic_strand:-	NA19909#2#CM094135.1:4717885-4727342	0	24472	33930	9458	d61a120f28cea2bb9aadfb59ace6ed85ceb6661f69cd319b10dc71d9b2d09b60	type2
7p22.1	NA19909	h2	NA19909_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	2	2	NA19909_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/NA19909_hap2_hprc_r2_v1.0.1_HML-2_7p22.1.fa	f8d7b03db76f87ff9dfd50244983950a70f73541467ea3cc2d64e96af0d8c799	>NA19909_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:NA19909#2#CM094135.1:4709275-4751814 genomic_strand:-	NA19909#2#CM094135.1:4709381-4718839	0	32975	42434	9459	e8d30e103160e2f4978bf8f210f761d5c888fddd6407b7e7d2c4f026b9897da2	type2
7p22.1	NA20129	pat	NA20129_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	1	2	NA20129_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part1	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/NA20129_pat_hprc_r2_v1.0.1_HML-2_7p22.1.fa	4211f0a9aba1ecff312c0d1ac2236df72f0c45b271bbd3a89088dcfddba86e87	>NA20129_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:NA20129#1#CM092133.1:4767292-4809860 genomic_strand:-	NA20129#1#CM092133.1:4775902-4785359	0	24501	33959	9458	3575c25239b324d30c1503a7c0f5864f97cef1d3d1e3a8e3aa665d499b795e65	type2
7p22.1	NA20129	pat	NA20129_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	2	2	NA20129_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/NA20129_pat_hprc_r2_v1.0.1_HML-2_7p22.1.fa	4211f0a9aba1ecff312c0d1ac2236df72f0c45b271bbd3a89088dcfddba86e87	>NA20129_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:NA20129#1#CM092133.1:4767292-4809860 genomic_strand:-	NA20129#1#CM092133.1:4767398-4776856	0	33004	42463	9459	6b3d83149db1dfb357e3e17525d129d853328e81feff0f35e69ee0652587b745	type2
7p22.1	NA20282	h1	NA20282_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	1	3	NA20282_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part1	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/NA20282_hap1_hprc_r2_v1.0.1_HML-2_7p22.1.fa	589089dd752cf16a4aae7ef9b4fed9cb341b2639cb97a106fec582d784ff4eb0	>NA20282_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:NA20282#1#CM094273.1:4768772-4819809 genomic_strand:-	NA20282#1#CM094273.1:4785886-4795343	0	24466	33924	9458	374025def4a326cff287b1a7987ccb6e6c525d7d961335286934f45731289f70	type2
7p22.1	NA20282	h1	NA20282_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	2	3	NA20282_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/NA20282_hap1_hprc_r2_v1.0.1_HML-2_7p22.1.fa	589089dd752cf16a4aae7ef9b4fed9cb341b2639cb97a106fec582d784ff4eb0	>NA20282_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:NA20282#1#CM094273.1:4768772-4819809 genomic_strand:-	NA20282#1#CM094273.1:4777382-4786840	0	32969	42428	9459	e4a995a8c768e07284abf18b5490d018bfd91e4134af5635ad8b26f2734b9953	type2
7p22.1	NA20282	h1	NA20282_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	3	3	NA20282_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part3	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/NA20282_hap1_hprc_r2_v1.0.1_HML-2_7p22.1.fa	589089dd752cf16a4aae7ef9b4fed9cb341b2639cb97a106fec582d784ff4eb0	>NA20282_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:NA20282#1#CM094273.1:4768772-4819809 genomic_strand:-	NA20282#1#CM094273.1:4768878-4778336	0	41473	50932	9459	72b18153fb48d06944067a92b157b520da2c78918dd82fbf3504d3abb4270dbc	type2
7p22.1	NA20355	h2	NA20355_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	1	2	NA20355_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI_part1	historical_source/Documents/HML2_project_data/hgsvc3-2024-02-23-mc-chm13/HML-2_7p22.1/NA20355_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13.fa	7c01b163e410290ec5f25d50231ea5f34d8a9d06d1d698cafd0e481e3998c4b5	>NA20355_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI|NA20355#2#haplotype2-0000160#0:4647660-4765951 genomic_strand:-	NA20355#2#haplotype2-0000160#0:4755887-4765344	500	107	9565	9458	d54df34b2ca5ad3c12d28ed5f5bdd0ca9644e4a2687e6d84062c4777cacb48f7	type2
7p22.1	NA20355	h2	NA20355_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	2	2	NA20355_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI_part2	historical_source/Documents/HML2_project_data/hgsvc3-2024-02-23-mc-chm13/HML-2_7p22.1/NA20355_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13.fa	7c01b163e410290ec5f25d50231ea5f34d8a9d06d1d698cafd0e481e3998c4b5	>NA20355_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI|NA20355#2#haplotype2-0000160#0:4647660-4765951 genomic_strand:-	NA20355#2#haplotype2-0000160#0:4747383-4756841	500	8610	18069	9459	6b3d83149db1dfb357e3e17525d129d853328e81feff0f35e69ee0652587b745	type2
7p22.1	NA20503	h1	NA20503_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	1	2	NA20503_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part1	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/NA20503_hap1_hprc_r2_v1.0.1_HML-2_7p22.1.fa	72c6c1d9d23e75c112ab340e4e9633344ab977f0215c7165959c6cacb9b9c0a7	>NA20503_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:NA20503#1#CM102460.1:4789047-4831582 genomic_strand:-	NA20503#1#CM102460.1:4797657-4807114	0	24468	33926	9458	374025def4a326cff287b1a7987ccb6e6c525d7d961335286934f45731289f70	type2
7p22.1	NA20503	h1	NA20503_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	2	2	NA20503_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/NA20503_hap1_hprc_r2_v1.0.1_HML-2_7p22.1.fa	72c6c1d9d23e75c112ab340e4e9633344ab977f0215c7165959c6cacb9b9c0a7	>NA20503_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:NA20503#1#CM102460.1:4789047-4831582 genomic_strand:-	NA20503#1#CM102460.1:4789153-4798611	0	32971	42430	9459	72b18153fb48d06944067a92b157b520da2c78918dd82fbf3504d3abb4270dbc	type2
7p22.1	NA20503	h2	NA20503_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	1	2	NA20503_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part1	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/NA20503_hap2_hprc_r2_v1.0.1_HML-2_7p22.1.fa	b50d0401ebe01ffeb565fa20d2ae87073b0ea45e8aff7b7f6668b5709d84f419	>NA20503_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:NA20503#2#CM102477.1:4706762-4749318 genomic_strand:-	NA20503#2#CM102477.1:4715372-4724829	0	24489	33947	9458	8b01933a350f0aa1c59483e8de0972b0fcb343daabc70a8318fcf56c6dc0d1f8	type2
7p22.1	NA20503	h2	NA20503_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	2	2	NA20503_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/NA20503_hap2_hprc_r2_v1.0.1_HML-2_7p22.1.fa	b50d0401ebe01ffeb565fa20d2ae87073b0ea45e8aff7b7f6668b5709d84f419	>NA20503_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:NA20503#2#CM102477.1:4706762-4749318 genomic_strand:-	NA20503#2#CM102477.1:4706868-4716326	0	32992	42451	9459	42fa3d60173c6e4586912d4faef0bfbc1fd0f6ffe47ec409e36c3aa49811745e	type2
7p22.1	NA20509	h1	NA20509_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	1	2	NA20509_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI_part1	historical_source/Documents/HML2_project_data/hgsvc3-2024-02-23-mc-chm13/HML-2_7p22.1/NA20509_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13.fa	411ab1076c9822be47c1868a3c5899d5b729b8b385124be7dafdbbed6a20eea4	>NA20509_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI|NA20509#1#haplotype1-0000028#0:155861265-155979529 genomic_strand:-	NA20509#1#haplotype1-0000028#0:155969465-155978922	500	107	9565	9458	8b01933a350f0aa1c59483e8de0972b0fcb343daabc70a8318fcf56c6dc0d1f8	type2
7p22.1	NA20509	h1	NA20509_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	2	2	NA20509_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI_part2	historical_source/Documents/HML2_project_data/hgsvc3-2024-02-23-mc-chm13/HML-2_7p22.1/NA20509_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13.fa	411ab1076c9822be47c1868a3c5899d5b729b8b385124be7dafdbbed6a20eea4	>NA20509_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI|NA20509#1#haplotype1-0000028#0:155861265-155979529 genomic_strand:-	NA20509#1#haplotype1-0000028#0:155960961-155970419	500	8610	18069	9459	6a30fd9ae9a3d5f6b144b08a82b81e0f8528aeef9ab0b2219e8c0e42493de871	type2
7p22.1	NA20752	h1	NA20752_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	1	2	NA20752_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part1	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/NA20752_hap1_hprc_r2_v1.0.1_HML-2_7p22.1.fa	da83419b586e12416bf13d9f3c43c85bde48ecf9a62e422e4d848ea00a89326b	>NA20752_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:NA20752#1#CM099771.1:4697485-4740028 genomic_strand:-	NA20752#1#CM099771.1:4706095-4715552	0	24476	33934	9458	3db68ce27fc97781b6705ebc80e1eca3d19e744bd0cffd5d3ce9dc8ae870e0cf	type2
7p22.1	NA20752	h1	NA20752_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	2	2	NA20752_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/NA20752_hap1_hprc_r2_v1.0.1_HML-2_7p22.1.fa	da83419b586e12416bf13d9f3c43c85bde48ecf9a62e422e4d848ea00a89326b	>NA20752_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:NA20752#1#CM099771.1:4697485-4740028 genomic_strand:-	NA20752#1#CM099771.1:4697591-4707049	0	32979	42438	9459	a9c1ecd276d60cc5157dd874df03fda17bf9c91cebc33e2a9d452aac3d9e980d	type2
7p22.1	NA20762	h2	NA20762_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	1	2	NA20762_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part1	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/NA20762_hap2_hprc_r2_v1.0.1_HML-2_7p22.1.fa	0ac8112b57e4a2c0b88dcdb4a30b34de6301d6c8cd46565095434e332fe975b2	>NA20762_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:NA20762#2#CM102529.1:4710917-4753532 genomic_strand:-	NA20762#2#CM102529.1:4719527-4728985	0	24547	34006	9459	7059031f69f9c140422cc89d63a68f4fc187b9cc750e0c15c126cad3f1fa97d4	type2
7p22.1	NA20762	h2	NA20762_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	2	2	NA20762_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/NA20762_hap2_hprc_r2_v1.0.1_HML-2_7p22.1.fa	0ac8112b57e4a2c0b88dcdb4a30b34de6301d6c8cd46565095434e332fe975b2	>NA20762_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:NA20762#2#CM102529.1:4710917-4753532 genomic_strand:-	NA20762#2#CM102529.1:4711023-4720481	0	33051	42510	9459	274ebf0106bf05749cb46271241eeb97cf86e00ca6003bf46f122e163ab9ad09	type2
7p22.1	NA20799	h2	NA20799_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	1	2	NA20799_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part1	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/NA20799_hap2_hprc_r2_v1.0.1_HML-2_7p22.1.fa	4839f30327ae06483ef8a2a7658e0673f4f5bb0de60d6084a2e806d5a84c0412	>NA20799_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:NA20799#2#CM098718.1:4762413-4804967 genomic_strand:-	NA20799#2#CM098718.1:4771023-4780481	0	24486	33945	9459	7059031f69f9c140422cc89d63a68f4fc187b9cc750e0c15c126cad3f1fa97d4	type2
7p22.1	NA20799	h2	NA20799_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	2	2	NA20799_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/NA20799_hap2_hprc_r2_v1.0.1_HML-2_7p22.1.fa	4839f30327ae06483ef8a2a7658e0673f4f5bb0de60d6084a2e806d5a84c0412	>NA20799_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:NA20799#2#CM098718.1:4762413-4804967 genomic_strand:-	NA20799#2#CM098718.1:4762519-4771977	0	32990	42449	9459	274ebf0106bf05749cb46271241eeb97cf86e00ca6003bf46f122e163ab9ad09	type2
7p22.1	NA20806	h1	NA20806_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	1	2	NA20806_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part1	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/NA20806_hap1_hprc_r2_v1.0.1_HML-2_7p22.1.fa	20e9a1ab17e51162d00afb22267b8901a3169590b3a051057b5f23d7d127db80	>NA20806_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:NA20806#1#CM102443.1:4728875-4771424 genomic_strand:-	NA20806#1#CM102443.1:4737485-4746943	0	24481	33940	9459	c20175bb303a7867c3203b586bc52c49d31c5d1365fc8e8ffdaa7df6aee9755b	type2
7p22.1	NA20806	h1	NA20806_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	2	2	NA20806_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/NA20806_hap1_hprc_r2_v1.0.1_HML-2_7p22.1.fa	20e9a1ab17e51162d00afb22267b8901a3169590b3a051057b5f23d7d127db80	>NA20806_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:NA20806#1#CM102443.1:4728875-4771424 genomic_strand:-	NA20806#1#CM102443.1:4728981-4738439	0	32985	42444	9459	b97b6d6eabee68b514df3ead9c7da93ff4538292c5646b663f511e6d6b9b1abf	type2
7p22.1	NA20806	h2	NA20806_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	1	2	NA20806_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part1	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/NA20806_hap2_hprc_r2_v1.0.1_HML-2_7p22.1.fa	8f1deee490d67ded232f56953c5f01b4be8064c3b3e479752d3dbaf6e46a7b37	>NA20806_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:NA20806#2#CM102497.1:4708236-4750838 genomic_strand:-	NA20806#2#CM102497.1:4716846-4726304	0	24534	33993	9459	7059031f69f9c140422cc89d63a68f4fc187b9cc750e0c15c126cad3f1fa97d4	type2
7p22.1	NA20806	h2	NA20806_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	2	2	NA20806_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/NA20806_hap2_hprc_r2_v1.0.1_HML-2_7p22.1.fa	8f1deee490d67ded232f56953c5f01b4be8064c3b3e479752d3dbaf6e46a7b37	>NA20806_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:NA20806#2#CM102497.1:4708236-4750838 genomic_strand:-	NA20806#2#CM102497.1:4708342-4717800	0	33038	42497	9459	274ebf0106bf05749cb46271241eeb97cf86e00ca6003bf46f122e163ab9ad09	type2
7p22.1	NA20827	h1	NA20827_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	1	2	NA20827_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part1	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/NA20827_hap1_hprc_r2_v1.0.1_HML-2_7p22.1.fa	97c18e68961b8bc30f642db0133fb1f278d7975202846ec0f2c9141a7b2088c2	>NA20827_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:NA20827#1#CM102545.1:4729406-4771950 genomic_strand:-	NA20827#1#CM102545.1:4738016-4747474	0	24476	33935	9459	86bb2d96b729ee855ec40bcd2d21bed9b30f525c64fc64a9eb58fef202252b1f	type2
7p22.1	NA20827	h1	NA20827_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	2	2	NA20827_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/NA20827_hap1_hprc_r2_v1.0.1_HML-2_7p22.1.fa	97c18e68961b8bc30f642db0133fb1f278d7975202846ec0f2c9141a7b2088c2	>NA20827_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:NA20827#1#CM102545.1:4729406-4771950 genomic_strand:-	NA20827#1#CM102545.1:4729512-4738970	0	32980	42439	9459	274ebf0106bf05749cb46271241eeb97cf86e00ca6003bf46f122e163ab9ad09	type2
7p22.1	NA20847	h1	NA20847_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	1	2	NA20847_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI_part1	historical_source/Documents/HML2_project_data/hgsvc3-2024-02-23-mc-chm13/HML-2_7p22.1/NA20847_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13.fa	89637833b5488ff55c63b4ba26458c54f70c6afcf2f5a293e44088512ed7fa6c	>NA20847_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI|NA20847#1#haplotype1-0000041#0:55800462-55918715 genomic_strand:-	NA20847#1#haplotype1-0000041#0:55908651-55918108	500	107	9565	9458	8b01933a350f0aa1c59483e8de0972b0fcb343daabc70a8318fcf56c6dc0d1f8	type2
7p22.1	NA20847	h1	NA20847_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	2	2	NA20847_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI_part2	historical_source/Documents/HML2_project_data/hgsvc3-2024-02-23-mc-chm13/HML-2_7p22.1/NA20847_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13.fa	89637833b5488ff55c63b4ba26458c54f70c6afcf2f5a293e44088512ed7fa6c	>NA20847_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI|NA20847#1#haplotype1-0000041#0:55800462-55918715 genomic_strand:-	NA20847#1#haplotype1-0000041#0:55900147-55909605	500	8610	18069	9459	e4da7b39b22bbafe83d41b72798c79d120473841b431880fda5c5c93e987d2e2	type2
